"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
27,10326,3.323895
27,10332,3.3188
27,10338,3.313703
27,10344,3.308602
27,10350,3.303498
27,10356,3.298391
27,10362,3.29328
27,10368,3.288167
27,10374,3.283051
27,10380,3.277932
27,10386,3.27281
27,10392,3.267685
27,10398,3.262557
27,10404,3.257426
27,10410,3.252293
27,10416,3.247157
27,10422,3.242018
27,10428,3.236877
27,10434,3.231733
27,10440,3.226587
27,10446,3.221438
27,10452,3.216286
27,10458,3.211133
27,10464,3.205976
27,10470,3.200818
27,10476,3.195657
27,10482,3.190494
27,10488,3.185329
27,10494,3.180162
27,10500,3.174992
27,10506,3.169821
27,10512,3.164647
27,10518,3.159472
27,10524,3.154294
27,10530,3.149115
27,10536,3.143934
27,10542,3.138751
27,10548,3.133567
27,10554,3.12838
27,10560,3.123193
27,10566,3.118003
27,10572,3.112812
27,10578,3.107619
27,10584,3.102425
27,10590,3.09723
27,10596,3.092033
27,10602,3.086835
27,10608,3.081636
27,10614,3.076435
27,10620,3.071234
27,10626,3.066031
27,10632,3.060827
27,10638,3.055622
27,10644,3.050416
27,10650,3.045209
27,10656,3.040001
27,10662,3.034793
27,10668,3.029583
27,10674,3.024374
27,10680,3.019163
27,10686,3.013952
27,10692,3.008739
27,10698,3.003527
27,10704,2.998314
27,10710,2.993101
27,10716,2.987887
27,10722,2.982673
27,10728,2.977458
27,10734,2.972244
27,10740,2.967029
27,10746,2.961814
27,10752,2.956599
27,10758,2.951384
27,10764,2.946169
27,10770,2.940954
27,10776,2.935739
27,10782,2.930524
27,10788,2.925309
27,10794,2.920095
27,10800,2.914881
27,10806,2.909667
27,10812,2.904454
27,10818,2.899241
27,10824,2.894029
27,10830,2.888817
27,10836,2.883606
27,10842,2.878395
27,10848,2.873185
27,10854,2.867976
27,10860,2.862768
27,10866,2.85756
27,10872,2.852354
27,10878,2.847148
27,10884,2.841943
27,10890,2.836739
27,10896,2.831537
27,10902,2.826335
27,10908,2.821135
27,10914,2.815936
27,10920,2.810738
27,10926,2.805541
27,10932,2.800346
27,10938,2.795152
27,10944,2.78996
27,10950,2.784769
27,10956,2.77958
27,10962,2.774392
27,10968,2.769206
27,10974,2.764021
27,10980,2.758839
27,10986,2.753658
27,10992,2.748479
27,10998,2.743302
27,11004,2.738126
27,11010,2.732953
27,11016,2.727782
27,11022,2.722612
27,11028,2.717445
27,11034,2.71228
27,11040,2.707117
27,11046,2.701957
27,11052,2.696798
27,11058,2.691642
27,11064,2.686488
27,11070,2.681337
27,11076,2.676188
27,11082,2.671042
27,11088,2.665898
27,11094,2.660757
27,11100,2.655618
27,11106,2.650482
27,11112,2.645349
27,11118,2.640218
27,11124,2.635091
27,11130,2.629966
27,11136,2.624844
27,11142,2.619725
27,11148,2.614609
27,11154,2.609496
27,11160,2.604386
27,11166,2.599278
27,11172,2.594175
27,11178,2.589074
27,11184,2.583977
27,11190,2.578882
27,11196,2.573791
27,11202,2.568704
27,11208,2.563619
27,11214,2.558539
27,11220,2.553461
27,11226,2.548387
27,11232,2.543317
27,11238,2.53825
27,11244,2.533187
27,11250,2.528127
27,11256,2.523071
27,11262,2.518019
27,11268,2.512971
27,11274,2.507926
27,11280,2.502885
27,11286,2.497848
27,11292,2.492815
27,11298,2.487786
27,11304,2.482761
27,11310,2.47774
27,11316,2.472722
27,11322,2.467709
27,11328,2.4627
27,11334,2.457696
27,11340,2.452695
27,11346,2.447699
27,11352,2.442707
27,11358,2.437719
27,11364,2.432735
27,11370,2.427756
27,11376,2.422781
27,11382,2.417811
27,11388,2.412845
27,11394,2.407884
27,11400,2.402927
27,11406,2.397975
27,11412,2.393027
27,11418,2.388084
27,11424,2.383146
27,11430,2.378212
27,11436,2.373283
27,11442,2.368359
27,11448,2.363439
27,11454,2.358525
27,11460,2.353615
27,11466,2.34871
27,11472,2.34381
27,11478,2.338915
27,11484,2.334025
27,11490,2.32914
27,11496,2.32426
27,11502,2.319385
27,11508,2.314515
27,11514,2.30965
27,11520,2.30479
28,0,0
28,6,5.94757E-05
28,12,0.006411534
28,18,0.05991892
28,24,0.21929
28,30,0.5034077
28,36,0.8837724
28,42,1.310835
28,48,1.736956
28,54,2.125938
28,60,2.453888
28,66,2.707088
28,72,2.879986
28,78,2.974128
28,84,2.9976
28,90,2.963961
28,96,2.890025
28,102,2.79288
28,108,2.687196
28,114,2.58372
28,120,2.489081
28,126,2.406481
28,132,2.336693
28,138,2.279023
28,144,2.232033
28,150,2.194024
28,156,2.163325
28,162,2.138436
28,168,2.118088
28,174,2.101244
28,180,2.087085
28,186,2.074973
28,192,2.064419
28,198,2.055053
28,204,2.046599
28,210,2.038848
28,216,2.031647
28,222,2.02488
28,228,2.018463
28,234,2.01233
28,240,2.006435
28,246,2.00074
28,252,1.995218
28,258,1.989846
28,264,1.984607
28,270,1.979488
28,276,1.974477
28,282,1.969565
28,288,1.964743
28,294,1.960006
28,300,1.955346
28,306,1.950758
28,312,1.946239
28,318,1.941783
28,324,1.937387
28,330,1.933048
28,336,1.928761
28,342,1.924525
28,348,1.920337
28,354,1.916194
28,360,1.912094
28,366,1.908034
28,372,1.904014
28,378,1.90003
28,384,1.896082
28,390,1.892168
28,396,1.888286
28,402,1.884435
28,408,1.880614
28,414,1.876821
28,420,1.873055
28,426,1.869317
28,432,1.865603
28,438,1.861914
28,444,1.858249
28,450,1.854607
28,456,1.850987
28,462,1.847389
28,468,1.843811
28,474,1.840254
28,480,1.836716
28,486,1.833198
28,492,1.829698
28,498,1.826217
28,504,1.822753
28,510,1.819307
28,516,1.815877
28,522,1.812464
28,528,1.809068
28,534,1.805687
28,540,1.802322
28,546,1.798972
28,552,1.795637
28,558,1.792317
28,564,1.789011
28,570,1.78572
28,576,1.782442
28,582,1.779179
28,588,1.775928
28,594,1.772691
28,600,1.769467
28,606,1.766257
28,612,1.763059
28,618,1.759873
28,624,1.7567
28,630,1.753539
28,636,1.75039
28,642,1.747254
28,648,1.744128
28,654,1.741015
28,660,1.737913
28,666,1.734823
28,672,1.731744
28,678,1.728675
28,684,1.725618
28,690,1.722572
28,696,1.719537
28,702,1.716512
28,708,1.713498
28,714,1.710494
28,720,1.7075
28,726,1.704517
28,732,1.701544
28,738,1.698581
28,744,1.695627
28,750,1.692684
28,756,1.68975
28,762,1.686826
28,768,1.683911
28,774,1.681006
28,780,1.67811
28,786,1.675224
28,792,1.672346
28,798,1.669478
28,804,1.666619
28,810,1.663768
28,816,1.660927
28,822,1.658094
28,828,1.655269
28,834,1.652454
28,840,1.649646
28,846,1.646848
28,852,1.644057
28,858,1.641275
28,864,1.638501
28,870,1.635735
28,876,1.632977
28,882,1.630227
28,888,1.627485
28,894,1.62475
28,900,1.622024
28,906,1.619305
28,912,1.616593
28,918,1.613889
28,924,1.611193
28,930,1.608504
28,936,1.605822
28,942,1.603147
28,948,1.60048
28,954,1.597819
28,960,1.595166
28,966,1.59252
28,972,1.58988
28,978,1.587247
28,984,1.584621
28,990,1.582002
28,996,1.579389
28,1002,1.576783
28,1008,1.574183
28,1014,1.57159
28,1020,1.569003
28,1026,1.566423
28,1032,1.563848
28,1038,1.56128
28,1044,1.558718
28,1050,1.556162
28,1056,1.553612
28,1062,1.551068
28,1068,1.54853
28,1074,1.545998
28,1080,1.543471
28,1086,1.54095
28,1092,1.538435
28,1098,1.535926
28,1104,1.533422
28,1110,1.530923
28,1116,1.52843
28,1122,1.525942
28,1128,1.52346
28,1134,1.520983
28,1140,1.518511
28,1146,1.516044
28,1152,1.513583
28,1158,1.511126
28,1164,1.508675
28,1170,1.506228
28,1176,1.503787
28,1182,1.50135
28,1188,1.498918
28,1194,1.496491
28,1200,1.494068
28,1206,1.491651
28,1212,1.489238
28,1218,1.486829
28,1224,1.484425
28,1230,1.482026
28,1236,1.479631
28,1242,1.47724
28,1248,1.474854
28,1254,1.472472
28,1260,1.470094
28,1266,1.467721
28,1272,1.465352
28,1278,1.462987
28,1284,1.460626
28,1290,1.458269
28,1296,1.455917
28,1302,1.453568
28,1308,1.451223
28,1314,1.448882
28,1320,1.446545
28,1326,1.444212
28,1332,1.441882
28,1338,1.439557
28,1344,1.437235
28,1350,1.434917
28,1356,1.432602
28,1362,1.430291
28,1368,1.427984
28,1374,1.42568
28,1380,1.42338
28,1386,1.421083
28,1392,1.41879
28,1398,1.4165
28,1404,1.414214
28,1410,1.411931
28,1416,1.409651
28,1422,1.407375
28,1428,1.405102
28,1434,1.402832
28,1440,1.400565
28,1446,1.398366
28,1452,1.402963
28,1458,1.457534
28,1464,1.621577
28,1470,1.911368
28,1476,2.295653
28,1482,2.72384
28,1488,3.148621
28,1494,3.534611
28,1500,3.858704
28,1506,4.107765
28,1512,4.276599
28,1518,4.366942
28,1524,4.386947
28,1530,4.350163
28,1536,4.273356
28,1542,4.17355
28,1548,4.065354
28,1554,3.959464
28,1560,3.862474
28,1566,3.777561
28,1572,3.705487
28,1578,3.645547
28,1584,3.596299
28,1590,3.55604
28,1596,3.523098
28,1602,3.495972
28,1608,3.473391
28,1614,3.454319
28,1620,3.437937
28,1626,3.423605
28,1632,3.410836
28,1638,3.399258
28,1644,3.388596
28,1650,3.37864
28,1656,3.369237
28,1662,3.360271
28,1668,3.351659
28,1674,3.343334
28,1680,3.335249
28,1686,3.327367
28,1692,3.319661
28,1698,3.312108
28,1704,3.304691
28,1710,3.297396
28,1716,3.290212
28,1722,3.28313
28,1728,3.27614
28,1734,3.269237
28,1740,3.262414
28,1746,3.255666
28,1752,3.248989
28,1758,3.242378
28,1764,3.235828
28,1770,3.229338
28,1776,3.222903
28,1782,3.216521
28,1788,3.210188
28,1794,3.203903
28,1800,3.197664
28,1806,3.191467
28,1812,3.185311
28,1818,3.179194
28,1824,3.173115
28,1830,3.167072
28,1836,3.161063
28,1842,3.155088
28,1848,3.149144
28,1854,3.14323
28,1860,3.137347
28,1866,3.131491
28,1872,3.125664
28,1878,3.119862
28,1884,3.114087
28,1890,3.108336
28,1896,3.10261
28,1902,3.096907
28,1908,3.091227
28,1914,3.085569
28,1920,3.079933
28,1926,3.074318
28,1932,3.068723
28,1938,3.063149
28,1944,3.057595
28,1950,3.052059
28,1956,3.046543
28,1962,3.041044
28,1968,3.035565
28,1974,3.030102
28,1980,3.024657
28,1986,3.01923
28,1992,3.013819
28,1998,3.008425
28,2004,3.003047
28,2010,2.997685
28,2016,2.992339
28,2022,2.987009
28,2028,2.981694
28,2034,2.976393
28,2040,2.971108
28,2046,2.965838
28,2052,2.960582
28,2058,2.955341
28,2064,2.950114
28,2070,2.944901
28,2076,2.939702
28,2082,2.934517
28,2088,2.929345
28,2094,2.924187
28,2100,2.919042
28,2106,2.91391
28,2112,2.908791
28,2118,2.903686
28,2124,2.898593
28,2130,2.893512
28,2136,2.888444
28,2142,2.883389
28,2148,2.878346
28,2154,2.873315
28,2160,2.868297
28,2166,2.86329
28,2172,2.858295
28,2178,2.853312
28,2184,2.848341
28,2190,2.843381
28,2196,2.838433
28,2202,2.833497
28,2208,2.828571
28,2214,2.823657
28,2220,2.818754
28,2226,2.813862
28,2232,2.808981
28,2238,2.804111
28,2244,2.799251
28,2250,2.794403
28,2256,2.789565
28,2262,2.784737
28,2268,2.77992
28,2274,2.775113
28,2280,2.770317
28,2286,2.765531
28,2292,2.760755
28,2298,2.755989
28,2304,2.751233
28,2310,2.746486
28,2316,2.74175
28,2322,2.737024
28,2328,2.732307
28,2334,2.7276
28,2340,2.722902
28,2346,2.718214
28,2352,2.713535
28,2358,2.708866
28,2364,2.704206
28,2370,2.699555
28,2376,2.694913
28,2382,2.69028
28,2388,2.685657
28,2394,2.681042
28,2400,2.676436
28,2406,2.671839
28,2412,2.66725
28,2418,2.66267
28,2424,2.658099
28,2430,2.653537
28,2436,2.648983
28,2442,2.644437
28,2448,2.6399
28,2454,2.635371
28,2460,2.63085
28,2466,2.626338
28,2472,2.621833
28,2478,2.617337
28,2484,2.612849
28,2490,2.608369
28,2496,2.603896
28,2502,2.599432
28,2508,2.594975
28,2514,2.590526
28,2520,2.586085
28,2526,2.581651
28,2532,2.577225
28,2538,2.572806
28,2544,2.568395
28,2550,2.563992
28,2556,2.559595
28,2562,2.555206
28,2568,2.550825
28,2574,2.54645
28,2580,2.542083
28,2586,2.537723
28,2592,2.53337
28,2598,2.529024
28,2604,2.524685
28,2610,2.520353
28,2616,2.516028
28,2622,2.51171
28,2628,2.507398
28,2634,2.503093
28,2640,2.498796
28,2646,2.494504
28,2652,2.49022
28,2658,2.485942
28,2664,2.48167
28,2670,2.477405
28,2676,2.473147
28,2682,2.468895
28,2688,2.464649
28,2694,2.46041
28,2700,2.456177
28,2706,2.45195
28,2712,2.44773
28,2718,2.443516
28,2724,2.439307
28,2730,2.435105
28,2736,2.43091
28,2742,2.42672
28,2748,2.422536
28,2754,2.418358
28,2760,2.414186
28,2766,2.410021
28,2772,2.40586
28,2778,2.401706
28,2784,2.397558
28,2790,2.393415
28,2796,2.389279
28,2802,2.385148
28,2808,2.381022
28,2814,2.376903
28,2820,2.372789
28,2826,2.36868
28,2832,2.364577
28,2838,2.36048
28,2844,2.356388
28,2850,2.352302
28,2856,2.348221
28,2862,2.344146
28,2868,2.340076
28,2874,2.336011
28,2880,2.331952
28,2886,2.327963
28,2892,2.330771
28,2898,2.383555
28,2904,2.545817
28,2910,2.833835
28,2916,3.216358
28,2922,3.642795
28,2928,4.065831
28,2934,4.450084
28,2940,4.772451
28,2946,5.019792
28,2952,5.186906
28,2958,5.275525
28,2964,5.293804
28,2970,5.255291
28,2976,5.176754
28,2982,5.075214
28,2988,4.965285
28,2994,4.857661
28,3000,4.758938
28,3006,4.672293
28,3012,4.598487
28,3018,4.536819
28,3024,4.485842
28,3030,4.443858
28,3036,4.409193
28,3042,4.380346
28,3048,4.356046
28,3054,4.335259
28,3060,4.317163
28,3066,4.30112
28,3072,4.286641
28,3078,4.273357
28,3084,4.26099
28,3090,4.249332
28,3096,4.238229
28,3102,4.227566
28,3108,4.217257
28,3114,4.207239
28,3120,4.197464
28,3126,4.187893
28,3132,4.1785
28,3138,4.169262
28,3144,4.160163
28,3150,4.151189
28,3156,4.142327
28,3162,4.133568
28,3168,4.124906
28,3174,4.116331
28,3180,4.107839
28,3186,4.099425
28,3192,4.091083
28,3198,4.082809
28,3204,4.0746
28,3210,4.066452
28,3216,4.058361
28,3222,4.050325
28,3228,4.042342
28,3234,4.034408
28,3240,4.026522
28,3246,4.018681
28,3252,4.010882
28,3258,4.003126
28,3264,3.995409
28,3270,3.987731
28,3276,3.980089
28,3282,3.972483
28,3288,3.96491
28,3294,3.957371
28,3300,3.949863
28,3306,3.942386
28,3312,3.934939
28,3318,3.92752
28,3324,3.92013
28,3330,3.912767
28,3336,3.90543
28,3342,3.898119
28,3348,3.890834
28,3354,3.883572
28,3360,3.876335
28,3366,3.869121
28,3372,3.86193
28,3378,3.854762
28,3384,3.847615
28,3390,3.840491
28,3396,3.833387
28,3402,3.826304
28,3408,3.819241
28,3414,3.812199
28,3420,3.805176
28,3426,3.798173
28,3432,3.791189
28,3438,3.784224
28,3444,3.777277
28,3450,3.770349
28,3456,3.763439
28,3462,3.756546
28,3468,3.749672
28,3474,3.742815
28,3480,3.735975
28,3486,3.729153
28,3492,3.722347
28,3498,3.715558
28,3504,3.708786
28,3510,3.70203
28,3516,3.69529
28,3522,3.688566
28,3528,3.681859
28,3534,3.675167
28,3540,3.668491
28,3546,3.66183
28,3552,3.655185
28,3558,3.648555
28,3564,3.64194
28,3570,3.63534
28,3576,3.628755
28,3582,3.622185
28,3588,3.61563
28,3594,3.609089
28,3600,3.602562
28,3606,3.596051
28,3612,3.589553
28,3618,3.583069
28,3624,3.5766
28,3630,3.570144
28,3636,3.563702
28,3642,3.557275
28,3648,3.55086
28,3654,3.54446
28,3660,3.538073
28,3666,3.531699
28,3672,3.525338
28,3678,3.518991
28,3684,3.512657
28,3690,3.506336
28,3696,3.500028
28,3702,3.493733
28,3708,3.487451
28,3714,3.481182
28,3720,3.474925
28,3726,3.468681
28,3732,3.462449
28,3738,3.45623
28,3744,3.450023
28,3750,3.443828
28,3756,3.437646
28,3762,3.431475
28,3768,3.425317
28,3774,3.419171
28,3780,3.413037
28,3786,3.406914
28,3792,3.400804
28,3798,3.394705
28,3804,3.388617
28,3810,3.382541
28,3816,3.376477
28,3822,3.370425
28,3828,3.364383
28,3834,3.358353
28,3840,3.352334
28,3846,3.346326
28,3852,3.34033
28,3858,3.334344
28,3864,3.328369
28,3870,3.322406
28,3876,3.316453
28,3882,3.310511
28,3888,3.30458
28,3894,3.298659
28,3900,3.292749
28,3906,3.28685
28,3912,3.280961
28,3918,3.275082
28,3924,3.269214
28,3930,3.263356
28,3936,3.257509
28,3942,3.251672
28,3948,3.245845
28,3954,3.240028
28,3960,3.234221
28,3966,3.228424
28,3972,3.222637
28,3978,3.21686
28,3984,3.211092
28,3990,3.205335
28,3996,3.199587
28,4002,3.193849
28,4008,3.188121
28,4014,3.182402
28,4020,3.176693
28,4026,3.170993
28,4032,3.165303
28,4038,3.159622
28,4044,3.15395
28,4050,3.148288
28,4056,3.142635
28,4062,3.136991
28,4068,3.131356
28,4074,3.12573
28,4080,3.120114
28,4086,3.114506
28,4092,3.108908
28,4098,3.103318
28,4104,3.097738
28,4110,3.092166
28,4116,3.086603
28,4122,3.081048
28,4128,3.075503
28,4134,3.069966
28,4140,3.064438
28,4146,3.058918
28,4152,3.053407
28,4158,3.047905
28,4164,3.042411
28,4170,3.036925
28,4176,3.031448
28,4182,3.025979
28,4188,3.020519
28,4194,3.015067
28,4200,3.009623
28,4206,3.004187
28,4212,2.99876
28,4218,2.993341
28,4224,2.98793
28,4230,2.982527
28,4236,2.977132
28,4242,2.971745
28,4248,2.966366
28,4254,2.960995
28,4260,2.955632
28,4266,2.950277
28,4272,2.94493
28,4278,2.93959
28,4284,2.934259
28,4290,2.928935
28,4296,2.923619
28,4302,2.918311
28,4308,2.913011
28,4314,2.907718
28,4320,2.902432
28,4326,2.89722
28,4332,2.898807
28,4338,2.950374
28,4344,3.111422
28,4350,3.398233
28,4356,3.779557
28,4362,4.204805
28,4368,4.626656
28,4374,5.009729
28,4380,5.330919
28,4386,5.577082
28,4392,5.743021
28,4398,5.830468
28,4404,5.847575
28,4410,5.807891
28,4416,5.728181
28,4422,5.625471
28,4428,5.514368
28,4434,5.405571
28,4440,5.305676
28,4446,5.21786
28,4452,5.142886
28,4458,5.08005
28,4464,5.027909
28,4470,4.984763
28,4476,4.948937
28,4482,4.918932
28,4488,4.893477
28,4494,4.871537
28,4500,4.85229
28,4506,4.835098
28,4512,4.819473
28,4518,4.805045
28,4524,4.791536
28,4530,4.778738
28,4536,4.766498
28,4542,4.7547
28,4548,4.743258
28,4554,4.732109
28,4560,4.721204
28,4566,4.710507
28,4572,4.69999
28,4578,4.68963
28,4584,4.67941
28,4590,4.669318
28,4596,4.659339
28,4602,4.649467
28,4608,4.639693
28,4614,4.630009
28,4620,4.620409
28,4626,4.610889
28,4632,4.601444
28,4638,4.592069
28,4644,4.582761
28,4650,4.573516
28,4656,4.564331
28,4662,4.555202
28,4668,4.546128
28,4674,4.537106
28,4680,4.528133
28,4686,4.519207
28,4692,4.510327
28,4698,4.501491
28,4704,4.492696
28,4710,4.483942
28,4716,4.475226
28,4722,4.466547
28,4728,4.457905
28,4734,4.449298
28,4740,4.440725
28,4746,4.432184
28,4752,4.423676
28,4758,4.415198
28,4764,4.40675
28,4770,4.398332
28,4776,4.389942
28,4782,4.38158
28,4788,4.373246
28,4794,4.364937
28,4800,4.356655
28,4806,4.348399
28,4812,4.340167
28,4818,4.33196
28,4824,4.323777
28,4830,4.315617
28,4836,4.30748
28,4842,4.299367
28,4848,4.291276
28,4854,4.283206
28,4860,4.275159
28,4866,4.267134
28,4872,4.259129
28,4878,4.251145
28,4884,4.243182
28,4890,4.23524
28,4896,4.227317
28,4902,4.219415
28,4908,4.211532
28,4914,4.203668
28,4920,4.195824
28,4926,4.187999
28,4932,4.180193
28,4938,4.172406
28,4944,4.164637
28,4950,4.156887
28,4956,4.149154
28,4962,4.14144
28,4968,4.133744
28,4974,4.126066
28,4980,4.118405
28,4986,4.110762
28,4992,4.103136
28,4998,4.095527
28,5004,4.087936
28,5010,4.080361
28,5016,4.072803
28,5022,4.065263
28,5028,4.057738
28,5034,4.050231
28,5040,4.042739
28,5046,4.035264
28,5052,4.027806
28,5058,4.020363
28,5064,4.012936
28,5070,4.005526
28,5076,3.998131
28,5082,3.990751
28,5088,3.983388
28,5094,3.976039
28,5100,3.968707
28,5106,3.961389
28,5112,3.954087
28,5118,3.9468
28,5124,3.939528
28,5130,3.932271
28,5136,3.925029
28,5142,3.917802
28,5148,3.910589
28,5154,3.903391
28,5160,3.896208
28,5166,3.889039
28,5172,3.881885
28,5178,3.874745
28,5184,3.867619
28,5190,3.860507
28,5196,3.853409
28,5202,3.846326
28,5208,3.839256
28,5214,3.8322
28,5220,3.825158
28,5226,3.81813
28,5232,3.811115
28,5238,3.804114
28,5244,3.797126
28,5250,3.790152
28,5256,3.783191
28,5262,3.776243
28,5268,3.769309
28,5274,3.762387
28,5280,3.755479
28,5286,3.748584
28,5292,3.741702
28,5298,3.734832
28,5304,3.727976
28,5310,3.721132
28,5316,3.714301
28,5322,3.707482
28,5328,3.700676
28,5334,3.693883
28,5340,3.687102
28,5346,3.680333
28,5352,3.673577
28,5358,3.666832
28,5364,3.6601
28,5370,3.653381
28,5376,3.646673
28,5382,3.639977
28,5388,3.633293
28,5394,3.626621
28,5400,3.619961
28,5406,3.613313
28,5412,3.606676
28,5418,3.600051
28,5424,3.593438
28,5430,3.586836
28,5436,3.580246
28,5442,3.573667
28,5448,3.567099
28,5454,3.560543
28,5460,3.553998
28,5466,3.547465
28,5472,3.540942
28,5478,3.534431
28,5484,3.527931
28,5490,3.521442
28,5496,3.514963
28,5502,3.508496
28,5508,3.50204
28,5514,3.495594
28,5520,3.489159
28,5526,3.482735
28,5532,3.476322
28,5538,3.469919
28,5544,3.463527
28,5550,3.457146
28,5556,3.450775
28,5562,3.444414
28,5568,3.438064
28,5574,3.431724
28,5580,3.425395
28,5586,3.419076
28,5592,3.412767
28,5598,3.406468
28,5604,3.40018
28,5610,3.393901
28,5616,3.387633
28,5622,3.381375
28,5628,3.375127
28,5634,3.368889
28,5640,3.36266
28,5646,3.356442
28,5652,3.350233
28,5658,3.344035
28,5664,3.337846
28,5670,3.331666
28,5676,3.325497
28,5682,3.319337
28,5688,3.313187
28,5694,3.307047
28,5700,3.300916
28,5706,3.294794
28,5712,3.288682
28,5718,3.28258
28,5724,3.276487
28,5730,3.270403
28,5736,3.264329
28,5742,3.258264
28,5748,3.252208
28,5754,3.246162
28,5760,3.240125
28,5766,3.234162
28,5772,3.235
28,5778,3.285821
28,5784,3.446125
28,5790,3.732195
28,5796,4.112783
28,5802,4.537301
28,5808,4.958424
28,5814,5.340774
28,5820,5.661243
28,5826,5.90669
28,5832,6.071913
28,5838,6.158643
28,5844,6.175034
28,5850,6.134633
28,5856,6.054206
28,5862,5.950778
28,5868,5.838958
28,5874,5.729446
28,5880,5.628836
28,5886,5.540307
28,5892,5.464619
28,5898,5.401072
28,5904,5.348221
28,5910,5.304366
28,5916,5.267834
28,5922,5.237123
28,5928,5.210965
28,5934,5.188322
28,5940,5.168375
28,5946,5.150484
28,5952,5.134161
28,5958,5.119038
28,5964,5.104834
28,5970,5.091343
28,5976,5.078412
28,5982,5.065923
28,5988,5.053793
28,5994,5.041957
28,6000,5.030366
28,6006,5.018985
28,6012,5.007785
28,6018,4.996744
28,6024,4.985845
28,6030,4.975073
28,6036,4.964419
28,6042,4.953871
28,6048,4.943422
28,6054,4.933065
28,6060,4.922795
28,6066,4.912605
28,6072,4.902492
28,6078,4.89245
28,6084,4.882476
28,6090,4.872567
28,6096,4.862719
28,6102,4.85293
28,6108,4.843195
28,6114,4.833515
28,6120,4.823885
28,6126,4.814303
28,6132,4.804769
28,6138,4.79528
28,6144,4.785834
28,6150,4.776429
28,6156,4.767065
28,6162,4.757739
28,6168,4.748451
28,6174,4.7392
28,6180,4.729983
28,6186,4.720801
28,6192,4.711652
28,6198,4.702535
28,6204,4.69345
28,6210,4.684395
28,6216,4.675371
28,6222,4.666375
28,6228,4.657408
28,6234,4.648469
28,6240,4.639557
28,6246,4.630672
28,6252,4.621814
28,6258,4.612981
28,6264,4.604174
28,6270,4.595392
28,6276,4.586634
28,6282,4.5779
28,6288,4.569191
28,6294,4.560504
28,6300,4.55184
28,6306,4.5432
28,6312,4.534582
28,6318,4.525986
28,6324,4.517412
28,6330,4.50886
28,6336,4.500329
28,6342,4.49182
28,6348,4.483331
28,6354,4.474864
28,6360,4.466417
28,6366,4.45799
28,6372,4.449584
28,6378,4.441197
28,6384,4.43283
28,6390,4.424484
28,6396,4.416156
28,6402,4.407848
28,6408,4.399559
28,6414,4.39129
28,6420,4.383039
28,6426,4.374807
28,6432,4.366593
28,6438,4.358398
28,6444,4.350222
28,6450,4.342064
28,6456,4.333924
28,6462,4.325801
28,6468,4.317698
28,6474,4.309611
28,6480,4.301542
28,6486,4.293491
28,6492,4.285457
28,6498,4.277441
28,6504,4.269442
28,6510,4.26146
28,6516,4.253495
28,6522,4.245547
28,6528,4.237616
28,6534,4.229701
28,6540,4.221803
28,6546,4.213922
28,6552,4.206057
28,6558,4.198209
28,6564,4.190377
28,6570,4.182561
28,6576,4.174761
28,6582,4.166977
28,6588,4.159209
28,6594,4.151457
28,6600,4.143721
28,6606,4.136001
28,6612,4.128295
28,6618,4.120606
28,6624,4.112932
28,6630,4.105273
28,6636,4.09763
28,6642,4.090002
28,6648,4.082389
28,6654,4.07479
28,6660,4.067207
28,6666,4.059639
28,6672,4.052086
28,6678,4.044547
28,6684,4.037024
28,6690,4.029514
28,6696,4.022019
28,6702,4.014539
28,6708,4.007072
28,6714,3.999621
28,6720,3.992183
28,6726,3.98476
28,6732,3.977351
28,6738,3.969955
28,6744,3.962574
28,6750,3.955207
28,6756,3.947853
28,6762,3.940513
28,6768,3.933187
28,6774,3.925875
28,6780,3.918576
28,6786,3.91129
28,6792,3.904018
28,6798,3.89676
28,6804,3.889514
28,6810,3.882282
28,6816,3.875063
28,6822,3.867857
28,6828,3.860665
28,6834,3.853485
28,6840,3.846318
28,6846,3.839164
28,6852,3.832023
28,6858,3.824895
28,6864,3.817779
28,6870,3.810676
28,6876,3.803586
28,6882,3.796508
28,6888,3.789443
28,6894,3.78239
28,6900,3.775349
28,6906,3.768321
28,6912,3.761305
28,6918,3.754302
28,6924,3.74731
28,6930,3.74033
28,6936,3.733363
28,6942,3.726408
28,6948,3.719464
28,6954,3.712533
28,6960,3.705613
28,6966,3.698705
28,6972,3.691809
28,6978,3.684924
28,6984,3.678052
28,6990,3.671191
28,6996,3.664341
28,7002,3.657503
28,7008,3.650676
28,7014,3.643861
28,7020,3.637057
28,7026,3.630265
28,7032,3.623484
28,7038,3.616714
28,7044,3.609955
28,7050,3.603208
28,7056,3.596471
28,7062,3.589746
28,7068,3.583031
28,7074,3.576328
28,7080,3.569636
28,7086,3.562954
28,7092,3.556284
28,7098,3.549624
28,7104,3.542975
28,7110,3.536337
28,7116,3.52971
28,7122,3.523093
28,7128,3.516487
28,7134,3.509892
28,7140,3.503307
28,7146,3.496732
28,7152,3.490168
28,7158,3.483615
28,7164,3.477072
28,7170,3.470539
28,7176,3.464017
28,7182,3.457505
28,7188,3.451004
28,7194,3.444512
28,7200,3.438031
28,7206,3.431625
28,7212,3.432021
28,7218,3.482401
28,7224,3.642266
28,7230,3.927899
28,7236,4.308053
28,7242,4.732138
28,7248,5.152832
28,7254,5.534755
