"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
65,2640,19.67219
65,2655,19.57442
65,2670,19.47714
65,2685,19.38037
65,2700,19.2841
65,2715,19.18832
65,2730,19.09303
65,2745,18.99824
65,2760,18.90393
65,2775,18.8101
65,2790,18.71676
65,2805,18.6239
65,2820,18.53151
65,2835,18.4396
65,2850,18.34816
65,2865,18.25718
65,2880,18.16667
65,2895,18.07663
65,2910,17.98705
65,2925,17.89792
65,2940,17.80925
65,2955,17.72104
65,2970,17.63327
65,2985,17.54595
65,3000,17.45908
65,3015,17.37265
65,3030,17.28666
65,3045,17.20111
65,3060,17.116
65,3075,17.03132
65,3090,16.94708
65,3105,16.86326
65,3120,16.77987
65,3135,16.6969
65,3150,16.61435
65,3165,16.53223
65,3180,16.45052
65,3195,16.36923
65,3210,16.28835
65,3225,16.20788
65,3240,16.12782
65,3255,16.04817
65,3270,15.96892
65,3285,15.89007
65,3300,15.81162
65,3315,15.73358
65,3330,15.65592
65,3345,15.57866
65,3360,15.50179
65,3375,15.42531
65,3390,15.34922
65,3405,15.27352
65,3420,15.19819
65,3435,15.12325
65,3450,15.04869
65,3465,14.9745
65,3480,14.90069
65,3495,14.82725
65,3510,14.75419
65,3525,14.68149
65,3540,14.60916
65,3555,14.5372
65,3570,14.46559
65,3585,14.39435
65,3600,14.32347
65,3615,14.25295
65,3630,14.18278
65,3645,14.11297
65,3660,14.04351
65,3675,13.9744
65,3690,13.90563
65,3705,13.83722
65,3720,13.76915
65,3735,13.70142
65,3750,13.63403
65,3765,13.56698
65,3780,13.50027
65,3795,13.43389
65,3810,13.36785
65,3825,13.30214
65,3840,13.23676
65,3855,13.17171
65,3870,13.10699
65,3885,13.04259
65,3900,12.97852
65,3915,12.91476
65,3930,12.85133
65,3945,12.78822
65,3960,12.72542
65,3975,12.66294
65,3990,12.60077
65,4005,12.53891
65,4020,12.47737
65,4035,12.41613
65,4050,12.3552
65,4065,12.29457
65,4080,12.23425
65,4095,12.17423
65,4110,12.11452
65,4125,12.0551
65,4140,11.99598
65,4155,11.93715
65,4170,11.87862
65,4185,11.82038
65,4200,11.76244
65,4215,11.70478
65,4230,11.64741
65,4245,11.59033
65,4260,11.53354
65,4275,11.47703
65,4290,11.4208
65,4305,11.36485
65,4320,11.30918
65,4335,11.25379
65,4350,11.19868
65,4365,11.14384
65,4380,11.08928
65,4395,11.03498
65,4410,10.98096
65,4425,10.92721
65,4440,10.87373
65,4455,10.82051
65,4470,10.76756
65,4485,10.71488
65,4500,10.66245
65,4515,10.61029
65,4530,10.55839
65,4545,10.50675
65,4560,10.45536
65,4575,10.40423
65,4590,10.35336
65,4605,10.30273
65,4620,10.25236
65,4635,10.20225
65,4650,10.15238
65,4665,10.10276
65,4680,10.05338
65,4695,10.00425
65,4710,9.955369
65,4725,9.906729
65,4740,9.85833
65,4755,9.810172
65,4770,9.762253
65,4785,9.714573
65,4800,9.66713
65,4815,9.619922
65,4830,9.572948
65,4845,9.526209
65,4860,9.479701
65,4875,9.433425
65,4890,9.387378
65,4905,9.341559
65,4920,9.295969
65,4935,9.250605
65,4950,9.205465
65,4965,9.16055
65,4980,9.115858
65,4995,9.071387
65,5010,9.027137
65,5025,8.983106
65,5040,8.939294
65,5055,8.895699
65,5070,8.852319
65,5085,8.809155
65,5100,8.766205
65,5115,8.723467
65,5130,8.680941
65,5145,8.638626
65,5160,8.59652
65,5175,8.554623
65,5190,8.512933
65,5205,8.47145
65,5220,8.430172
65,5235,8.389098
65,5250,8.348228
65,5265,8.307559
65,5280,8.267092
65,5295,8.226824
65,5310,8.186756
65,5325,8.146886
65,5340,8.107213
65,5355,8.067737
65,5370,8.028455
65,5385,7.989367
65,5400,7.950472
65,5415,7.91177
65,5430,7.873259
65,5445,7.834938
65,5460,7.796806
65,5475,7.758862
65,5490,7.721107
65,5505,7.683537
65,5520,7.646152
65,5535,7.608952
65,5550,7.571935
65,5565,7.535101
65,5580,7.498449
65,5595,7.461977
65,5610,7.425686
65,5625,7.389574
65,5640,7.353639
65,5655,7.317881
65,5670,7.2823
65,5685,7.246893
65,5700,7.211662
65,5715,7.176604
65,5730,7.141719
65,5745,7.107005
65,5760,7.072463
65,5775,7.03809
65,5790,7.003887
65,5805,6.969851
65,5820,6.935984
65,5835,6.902284
65,5850,6.868749
65,5865,6.835379
65,5880,6.802173
65,5895,6.76913
65,5910,6.73625
65,5925,6.703532
65,5940,6.670975
65,5955,6.638577
65,5970,6.606339
65,5985,6.574259
65,6000,6.542337
65,6015,6.510572
65,6030,6.478963
65,6045,6.447509
65,6060,6.41621
65,6075,6.385065
65,6090,6.354072
65,6105,6.323232
65,6120,6.292542
65,6135,6.262004
65,6150,6.231616
65,6165,6.201376
65,6180,6.171285
65,6195,6.141342
65,6210,6.111546
65,6225,6.081895
65,6240,6.052391
65,6255,6.02303
65,6270,5.993814
65,6285,5.964742
65,6300,5.935811
65,6315,5.907022
65,6330,5.878376
65,6345,5.849868
65,6360,5.821501
65,6375,5.793273
65,6390,5.765183
65,6405,5.73723
65,6420,5.709415
65,6435,5.681736
65,6450,5.654192
65,6465,5.626783
65,6480,5.599509
65,6495,5.572368
65,6510,5.54536
65,6525,5.518484
65,6540,5.491739
65,6555,5.465126
65,6570,5.438643
65,6585,5.412289
65,6600,5.386064
65,6615,5.359968
65,6630,5.333999
65,6645,5.308157
65,6660,5.282442
65,6675,5.256852
65,6690,5.231387
65,6705,5.206047
65,6720,5.180831
65,6735,5.155738
65,6750,5.130767
65,6765,5.105919
65,6780,5.081192
65,6795,5.056586
65,6810,5.0321
65,6825,5.007734
65,6840,4.983487
65,6855,4.959358
65,6870,4.935347
65,6885,4.911453
65,6900,4.887676
65,6915,4.864015
65,6930,4.840469
65,6945,4.817039
65,6960,4.793723
65,6975,4.770521
65,6990,4.747431
65,7005,4.724455
65,7020,4.701591
65,7035,4.678838
65,7050,4.656196
65,7065,4.633665
65,7080,4.611243
65,7095,4.588931
65,7110,4.566728
65,7125,4.544632
65,7140,4.522645
65,7155,4.500765
65,7170,4.478992
65,7185,4.457324
65,7200,4.435762
65,7215,4.414306
65,7230,4.392954
65,7245,4.371706
65,7260,4.350561
65,7275,4.32952
65,7290,4.308581
65,7305,4.287744
65,7320,4.267008
65,7335,4.246374
65,7350,4.22584
65,7365,4.205406
65,7380,4.185071
65,7395,4.164836
65,7410,4.144699
65,7425,4.12466
65,7440,4.104719
65,7455,4.084875
65,7470,4.065127
65,7485,4.045475
65,7500,4.025919
65,7515,4.006458
65,7530,3.987092
65,7545,3.96782
65,7560,3.948642
65,7575,3.929558
65,7590,3.910565
65,7605,3.891666
65,7620,3.872858
65,7635,3.854142
65,7650,3.835517
65,7665,3.816982
65,7680,3.798537
65,7695,3.780183
65,7710,3.761917
65,7725,3.74374
65,7740,3.725652
65,7755,3.707651
65,7770,3.689738
65,7785,3.671912
65,7800,3.654173
65,7815,3.636519
65,7830,3.618952
65,7845,3.60147
65,7860,3.584073
65,7875,3.56676
65,7890,3.549532
65,7905,3.532387
65,7920,3.515325
65,7935,3.498347
65,7950,3.481451
65,7965,3.464636
65,7980,3.447904
65,7995,3.431252
65,8010,3.414682
65,8025,3.398192
65,8040,3.381782
65,8055,3.365452
65,8070,3.349201
65,8085,3.333029
65,8100,3.316935
65,8115,3.30092
65,8130,3.284982
65,8145,3.269121
65,8160,3.253338
65,8175,3.237631
65,8190,3.222
65,8205,3.206445
65,8220,3.190966
65,8235,3.175562
65,8250,3.160232
65,8265,3.144977
65,8280,3.129796
65,8295,3.114688
65,8310,3.099654
65,8325,3.084692
65,8340,3.069803
65,8355,3.054987
65,8370,3.040242
65,8385,3.025568
65,8400,3.010966
65,8415,2.996435
65,8430,2.981974
65,8445,2.967583
65,8460,2.953262
65,8475,2.93901
65,8490,2.924827
65,8505,2.910713
65,8520,2.896668
65,8535,2.88269
65,8550,2.868781
65,8565,2.854938
65,8580,2.841163
65,8595,2.827455
65,8610,2.813812
65,8625,2.800236
65,8640,2.786726
65,8655,2.773281
65,8670,2.759902
65,8685,2.746587
65,8700,2.733336
65,8715,2.72015
65,8730,2.707028
65,8745,2.693969
65,8760,2.680974
65,8775,2.668041
65,8790,2.655171
65,8805,2.642363
65,8820,2.629618
65,8835,2.616934
65,8850,2.604311
65,8865,2.59175
65,8880,2.579249
65,8895,2.566809
65,8910,2.554429
65,8925,2.542109
65,8940,2.529849
65,8955,2.517648
65,8970,2.505506
65,8985,2.493422
65,9000,2.481398
65,9015,2.469431
65,9030,2.457522
65,9045,2.445671
65,9060,2.433878
65,9075,2.422141
65,9090,2.410461
65,9105,2.398838
65,9120,2.387271
65,9135,2.37576
65,9150,2.364304
65,9165,2.352904
65,9180,2.341559
65,9195,2.330269
65,9210,2.319034
65,9225,2.307853
65,9240,2.296726
65,9255,2.285652
65,9270,2.274633
65,9285,2.263666
65,9300,2.252753
65,9315,2.241892
65,9330,2.231084
65,9345,2.220329
65,9360,2.209625
65,9375,2.198973
65,9390,2.188372
65,9405,2.177823
65,9420,2.167325
65,9435,2.156877
65,9450,2.14648
65,9465,2.136133
65,9480,2.125836
65,9495,2.115589
65,9510,2.105392
65,9525,2.095244
65,9540,2.085145
65,9555,2.075094
65,9570,2.065093
65,9585,2.055139
65,9600,2.045234
65,9615,2.035376
65,9630,2.025566
65,9645,2.015804
65,9660,2.006089
65,9675,1.99642
65,9690,1.986799
65,9705,1.977224
65,9720,1.967695
65,9735,1.958212
65,9750,1.948775
65,9765,1.939384
65,9780,1.930037
65,9795,1.920737
65,9810,1.911481
65,9825,1.902269
65,9840,1.893103
65,9855,1.88398
65,9870,1.874902
65,9885,1.865867
65,9900,1.856876
65,9915,1.847929
65,9930,1.839024
65,9945,1.830163
65,9960,1.821344
65,9975,1.812568
65,9990,1.803835
65,10005,1.795143
65,10020,1.786494
65,10035,1.777886
65,10050,1.76932
65,10065,1.760795
65,10080,1.752312
65,10095,1.743869
65,10110,1.735467
65,10125,1.727106
65,10140,1.718785
65,10155,1.710504
65,10170,1.702263
65,10185,1.694062
65,10200,1.685901
65,10215,1.677779
65,10230,1.669696
65,10245,1.661652
65,10260,1.653647
65,10275,1.645681
65,10290,1.637753
65,10305,1.629863
65,10320,1.622012
65,10335,1.614198
65,10350,1.606422
65,10365,1.598684
65,10380,1.590983
65,10395,1.583319
65,10410,1.575692
65,10425,1.568102
65,10440,1.560548
65,10455,1.553031
65,10470,1.54555
65,10485,1.538106
65,10500,1.530697
65,10515,1.523324
65,10530,1.515986
65,10545,1.508684
65,10560,1.501418
65,10575,1.494186
65,10590,1.486989
65,10605,1.479827
65,10620,1.472699
65,10635,1.465606
65,10650,1.458547
65,10665,1.451522
65,10680,1.444531
65,10695,1.437574
65,10710,1.43065
65,10725,1.42376
65,10740,1.416903
65,10755,1.410079
65,10770,1.403287
65,10785,1.396529
65,10800,1.389803
65,10815,1.38311
65,10830,1.376449
65,10845,1.36982
65,10860,1.363223
65,10875,1.356658
65,10890,1.350124
65,10905,1.343622
65,10920,1.337152
65,10935,1.330712
65,10950,1.324304
65,10965,1.317926
65,10980,1.31158
65,10995,1.305264
65,11010,1.298978
65,11025,1.292723
65,11040,1.286497
65,11055,1.280302
65,11070,1.274137
65,11085,1.268002
65,11100,1.261896
65,11115,1.255819
65,11130,1.249772
65,11145,1.243754
65,11160,1.237765
65,11175,1.231804
65,11190,1.225873
65,11205,1.21997
65,11220,1.214096
65,11235,1.20825
65,11250,1.202432
65,11265,1.196642
65,11280,1.19088
65,11295,1.185146
65,11310,1.179439
65,11325,1.17376
65,11340,1.168109
65,11355,1.162484
65,11370,1.156887
65,11385,1.151317
65,11400,1.145773
65,11415,1.140257
65,11430,1.134767
65,11445,1.129303
65,11460,1.123865
65,11475,1.118454
65,11490,1.113069
65,11505,1.10771
65,11520,1.102377
65,11535,1.09707
65,11550,1.091787
65,11565,1.086531
65,11580,1.0813
65,11595,1.076094
65,11610,1.070913
65,11625,1.065757
65,11640,1.060626
65,11655,1.05552
65,11670,1.050438
65,11685,1.045381
65,11700,1.040348
65,11715,1.035339
65,11730,1.030355
65,11745,1.025394
65,11760,1.020458
65,11775,1.015545
65,11790,1.010656
65,11805,1.00579
65,11820,1.000948
65,11835,0.9961295
65,11850,0.991334
65,11865,0.9865615
65,11880,0.9818121
65,11895,0.9770856
65,11910,0.9723818
65,11925,0.9677007
65,11940,0.9630421
65,11955,0.958406
65,11970,0.9537923
65,11985,0.9492007
65,12000,0.9446313
65,12015,0.9400839
65,12030,0.9355584
65,12045,0.9310547
65,12060,0.9265727
65,12075,0.9221123
65,12090,0.9176734
65,12105,0.9132559
65,12120,0.9088596
65,12135,0.9044846
65,12150,0.9001306
65,12165,0.8957976
65,12180,0.8914855
65,12195,0.8871941
65,12210,0.8829234
65,12225,0.8786733
65,12240,0.8744436
65,12255,0.8702344
65,12270,0.8660454
65,12285,0.8618765
65,12300,0.8577278
65,12315,0.8535991
65,12330,0.8494902
65,12345,0.8454012
65,12360,0.8413318
65,12375,0.837282
65,12390,0.8332518
65,12405,0.8292409
65,12420,0.8252494
65,12435,0.8212771
65,12450,0.8173239
65,12465,0.8133898
65,12480,0.8094746
65,12495,0.8055783
65,12510,0.8017007
65,12525,0.7978418
65,12540,0.7940016
65,12555,0.7901798
65,12570,0.7863764
65,12585,0.7825913
65,12600,0.7788244
65,12615,0.7750758
65,12630,0.7713451
65,12645,0.7676325
65,12660,0.7639377
65,12675,0.7602607
65,12690,0.7566014
65,12705,0.7529597
65,12720,0.7493356
65,12735,0.7457289
65,12750,0.7421396
65,12765,0.7385676
65,12780,0.7350128
65,12795,0.7314751
65,12810,0.7279544
65,12825,0.7244508
65,12840,0.7209639
65,12855,0.7174939
65,12870,0.7140405
65,12885,0.7106038
65,12900,0.7071837
65,12915,0.70378
65,12930,0.7003927
65,12945,0.6970218
65,12960,0.693667
65,12975,0.6903284
65,12990,0.6870059
65,13005,0.6836994
65,13020,0.6804088
65,13035,0.6771341
65,13050,0.6738751
65,13065,0.6706318
65,13080,0.6674042
65,13095,0.664192
65,13110,0.6609954
65,13125,0.6578141
65,13140,0.6546482
65,13155,0.6514975
65,13170,0.6483619
65,13185,0.6452415
65,13200,0.6421361
65,13215,0.6390457
65,13230,0.6359701
65,13245,0.6329093
65,13260,0.6298633
65,13275,0.6268319
65,13290,0.6238152
65,13305,0.620813
65,13320,0.6178252
65,13335,0.6148518
65,13350,0.6118927
65,13365,0.6089478
65,13380,0.6060172
65,13395,0.6031007
65,13410,0.6001981
65,13425,0.5973096
65,13440,0.594435
65,13455,0.5915742
65,13470,0.5887272
65,13485,0.5858939
65,13500,0.5830743
65,13515,0.5802681
65,13530,0.5774756
65,13545,0.5746965
65,13560,0.5719307
65,13575,0.5691783
65,13590,0.5664391
65,13605,0.5637131
65,13620,0.5610002
65,13635,0.5583004
65,13650,0.5556136
65,13665,0.5529397
65,13680,0.5502787
65,13695,0.5476305
65,13710,0.5449951
65,13725,0.5423723
65,13740,0.5397622
65,13755,0.5371646
65,13770,0.5345796
65,13785,0.532007
65,13800,0.5294467
65,13815,0.5268989
65,13830,0.5243632
65,13845,0.5218397
65,13860,0.5193285
65,13875,0.5168293
65,13890,0.5143421
65,13905,0.5118669
65,13920,0.5094036
65,13935,0.5069522
65,13950,0.5045126
65,13965,0.5020847
65,13980,0.4996686
65,13995,0.497264
65,14010,0.494871
65,14025,0.4924896
65,14040,0.4901196
65,14055,0.487761
65,14070,0.4854138
65,14085,0.4830778
65,14100,0.4807531
65,14115,0.4784396
65,14130,0.4761373
65,14145,0.473846
65,14160,0.4715658
65,14175,0.4692965
65,14190,0.4670381
65,14205,0.4647906
65,14220,0.462554
65,14235,0.4603281
65,14250,0.4581129
65,14265,0.4559084
65,14280,0.4537145
65,14295,0.4515311
65,14310,0.4493583
65,14325,0.4471959
65,14340,0.445044
65,14355,0.4429024
65,14370,0.440771
65,14385,0.43865
65,14400,0.4365392
65,14415,0.4344385
65,14430,0.4323479
65,14445,0.4302674
65,14460,0.4281969
65,14475,0.4261364
65,14490,0.4240858
65,14505,0.4220451
65,14520,0.4200142
65,14535,0.4179931
65,14550,0.4159817
65,14565,0.4139799
65,14580,0.4119878
65,14595,0.4100053
65,14610,0.4080324
65,14625,0.4060689
65,14640,0.4041149
65,14655,0.4021703
65,14670,0.4002351
65,14685,0.3983091
65,14700,0.3963925
65,14715,0.394485
65,14730,0.3925868
65,14745,0.3906976
65,14760,0.3888176
65,14775,0.3869466
65,14790,0.3850847
65,14805,0.3832316
65,14820,0.3813876
65,14835,0.3795523
65,14850,0.377726
65,14865,0.3759083
65,14880,0.3740995
65,14895,0.3722994
65,14910,0.3705079
65,14925,0.368725
65,14940,0.3669508
65,14955,0.365185
65,14970,0.3634278
65,14985,0.361679
65,15000,0.3599387
65,15015,0.3582067
65,15030,0.356483
65,15045,0.3547677
65,15060,0.3530605
65,15075,0.3513617
65,15090,0.3496709
65,15105,0.3479884
65,15120,0.3463139
65,15135,0.3446475
65,15150,0.3429891
65,15165,0.3413387
65,15180,0.3396962
65,15195,0.3380617
65,15210,0.336435
65,15225,0.3348161
65,15240,0.333205
65,15255,0.3316017
65,15270,0.3300061
65,15285,0.3284182
65,15300,0.3268379
65,15315,0.3252652
65,15330,0.3237001
65,15345,0.3221425
65,15360,0.3205924
65,15375,0.3190498
65,15390,0.3175146
65,15405,0.3159868
65,15420,0.3144663
65,15435,0.3129532
65,15450,0.3114473
65,15465,0.3099487
65,15480,0.3084573
65,15495,0.3069731
65,15510,0.305496
65,15525,0.304026
65,15540,0.3025631
65,15555,0.3011073
65,15570,0.2996584
65,15585,0.2982166
65,15600,0.2967816
65,15615,0.2953536
65,15630,0.2939324
65,15645,0.2925181
65,15660,0.2911106
65,15675,0.2897098
65,15690,0.2883158
65,15705,0.2869285
65,15720,0.2855479
65,15735,0.2841739
65,15750,0.2828066
65,15765,0.2814458
65,15780,0.2800916
65,15795,0.2787438
65,15810,0.2774026
65,15825,0.2760679
65,15840,0.2747395
65,15855,0.2734175
65,15870,0.2721019
65,15885,0.2707927
65,15900,0.2694897
66,0,0
66,3,0.001981468
66,6,0.03597244
66,9,0.1432602
66,12,0.3403633
66,15,0.6290734
66,18,1.004086
66,21,1.456842
66,24,1.977664
66,27,2.556861
66,30,3.185226
66,33,3.854253
66,36,4.556177
66,39,5.283956
66,42,6.031222
66,45,6.792223
66,48,7.561767
66,51,8.335169
66,54,9.108205
66,57,9.877067
66,60,10.63832
66,63,11.38888
66,66,12.12597
66,69,12.8471
66,72,13.55005
66,75,14.23287
66,78,14.89385
66,81,15.53149
66,84,16.14456
66,87,16.73205
66,90,17.29317
66,93,17.82736
66,96,18.33429
66,99,18.81381
66,102,19.266
66,105,19.69112
66,108,20.08959
66,111,20.462
66,114,20.80906
66,117,21.13161
66,120,21.43055
66,135,22.60735
66,150,23.35312
66,165,23.79239
66,180,24.02535
66,195,24.12642
66,210,24.14783
66,225,24.12436
66,240,24.07782
66,255,24.02079
66,270,23.9599
66,285,23.89822
66,300,23.83694
66,315,23.77635
66,330,23.71643
66,345,23.65701
66,360,23.59795
66,375,23.53915
66,390,23.48055
66,405,23.42211
66,420,23.36382
66,435,23.30567
66,450,23.2477
66,465,23.1899
66,480,23.13229
66,495,23.07489
66,510,23.01771
66,525,22.96076
66,540,22.90405
66,555,22.84758
66,570,22.79137
66,585,22.73542
66,600,22.67972
66,615,22.62428
66,630,22.5691
66,645,22.51418
66,660,22.45952
66,675,22.40511
66,690,22.35096
66,705,22.29705
66,720,22.2434
66,735,22.18998
66,750,22.13681
66,765,22.08388
66,780,22.03118
66,795,21.9787
66,810,21.92646
66,825,21.87444
66,840,21.82263
66,855,21.77104
66,870,21.71965
66,885,21.66848
66,900,21.6175
66,915,21.56673
66,930,21.51614
66,945,21.46575
66,960,21.41555
66,975,21.36553
66,990,21.31568
66,1005,21.26602
66,1020,21.21652
66,1035,21.1672
66,1050,21.11803
66,1065,21.06903
66,1080,21.0202
66,1095,20.97151
66,1110,20.92297
66,1125,20.87459
66,1140,20.82635
66,1155,20.77825
66,1170,20.73029
66,1185,20.68247
66,1200,20.63478
66,1215,20.58722
66,1230,20.53979
66,1245,20.49249
66,1260,20.44531
66,1275,20.39825
66,1290,20.3513
66,1305,20.30448
66,1320,20.25776
66,1335,20.21116
66,1350,20.16466
66,1365,20.11827
66,1380,20.07199
66,1395,20.0258
66,1410,19.97972
66,1425,19.93374
66,1440,19.88785
66,1455,19.84206
66,1470,19.79635
66,1485,19.75075
66,1500,19.70522
66,1515,19.65979
66,1530,19.61445
66,1545,19.56918
66,1560,19.52401
66,1575,19.47891
66,1590,19.43389
66,1605,19.38896
66,1620,19.3441
66,1635,19.29932
66,1650,19.25461
66,1665,19.20998
66,1680,19.16542
66,1695,19.12094
66,1710,19.07652
66,1725,19.03218
66,1740,18.9879
66,1755,18.9437
66,1770,18.89956
66,1785,18.85549
66,1800,18.81149
66,1815,18.76755
66,1830,18.72368
66,1845,18.67987
66,1860,18.63613
66,1875,18.59245
66,1890,18.54883
66,1905,18.50528
66,1920,18.46178
66,1935,18.41835
66,1950,18.37498
66,1965,18.33167
66,1980,18.28842
66,1995,18.24523
66,2010,18.2021
66,2025,18.15903
66,2040,18.11602
66,2055,18.07307
66,2070,18.03018
66,2085,17.98734
66,2100,17.94457
66,2115,17.90185
66,2130,17.85919
66,2145,17.81659
66,2160,17.77405
66,2175,17.73157
66,2190,17.68914
66,2205,17.64677
66,2220,17.60446
66,2235,17.56221
66,2250,17.52001
66,2265,17.47787
66,2280,17.4358
66,2295,17.39378
66,2310,17.35181
66,2325,17.30991
66,2340,17.26807
66,2355,17.22628
66,2370,17.18455
66,2385,17.14288
66,2400,17.10127
66,2415,17.05972
66,2430,17.01823
66,2445,16.9768
66,2460,16.93543
66,2475,16.89411
66,2490,16.85286
66,2505,16.81167
66,2520,16.77054
66,2535,16.72947
66,2550,16.68846
66,2565,16.64751
66,2580,16.60662
66,2595,16.56579
66,2610,16.52503
66,2625,16.48433
66,2640,16.44369
66,2655,16.40311
66,2670,16.36259
66,2685,16.32214
66,2700,16.28175
66,2715,16.24143
66,2730,16.20117
66,2745,16.16097
66,2760,16.12084
66,2775,16.08077
66,2790,16.04077
66,2805,16.00083
66,2820,15.96096
66,2835,15.92115
66,2850,15.88141
66,2865,15.84173
66,2880,15.80213
66,2895,15.76258
66,2910,15.72311
66,2925,15.6837
66,2940,15.64436
66,2955,15.60509
66,2970,15.56588
66,2985,15.52675
66,3000,15.48768
66,3015,15.44868
66,3030,15.40975
66,3045,15.37089
66,3060,15.3321
66,3075,15.29338
66,3090,15.25472
66,3105,15.21614
66,3120,15.17763
66,3135,15.13919
66,3150,15.10082
66,3165,15.06252
66,3180,15.02429
66,3195,14.98614
66,3210,14.94805
66,3225,14.91004
66,3240,14.8721
66,3255,14.83423
66,3270,14.79644
66,3285,14.75872
66,3300,14.72107
66,3315,14.68349
66,3330,14.64599
66,3345,14.60856
66,3360,14.5712
66,3375,14.53392
66,3390,14.49671
66,3405,14.45958
66,3420,14.42252
66,3435,14.38553
66,3450,14.34862
66,3465,14.31179
66,3480,14.27503
66,3495,14.23834
66,3510,14.20173
66,3525,14.1652
66,3540,14.12874
66,3555,14.09235
66,3570,14.05605
66,3585,14.01981
66,3600,13.98366
66,3615,13.94758
66,3630,13.91158
66,3645,13.87565
66,3660,13.8398
66,3675,13.80402
66,3690,13.76833
66,3705,13.73271
66,3720,13.69716
66,3735,13.6617
66,3750,13.62631
66,3765,13.59099
66,3780,13.55576
66,3795,13.5206
66,3810,13.48552
66,3825,13.45052
66,3840,13.41559
66,3855,13.38074
66,3870,13.34597
66,3885,13.31128
66,3900,13.27666
66,3915,13.24212
66,3930,13.20766
66,3945,13.17328
66,3960,13.13897
66,3975,13.10475
66,3990,13.0706
66,4005,13.03653
66,4020,13.00253
66,4035,12.96862
66,4050,12.93478
66,4065,12.90102
66,4080,12.86734
66,4095,12.83373
66,4110,12.80021
66,4125,12.76676
66,4140,12.73339
66,4155,12.7001
66,4170,12.66688
66,4185,12.63374
66,4200,12.60069
66,4215,12.5677
66,4230,12.5348
66,4245,12.50198
66,4260,12.46923
66,4275,12.43656
66,4290,12.40397
66,4305,12.37145
66,4320,12.33901
66,4335,12.30665
66,4350,12.27437
66,4365,12.24217
66,4380,12.21004
66,4395,12.17799
66,4410,12.14602
66,4425,12.11412
66,4440,12.08231
66,4455,12.05057
66,4470,12.0189
66,4485,11.98732
66,4500,11.95581
66,4515,11.92437
66,4530,11.89302
66,4545,11.86174
66,4560,11.83054
66,4575,11.79941
66,4590,11.76836
66,4605,11.73739
66,4620,11.70649
66,4635,11.67567
66,4650,11.64493
66,4665,11.61426
66,4680,11.58367
66,4695,11.55315
66,4710,11.52271
66,4725,11.49235
66,4740,11.46206
66,4755,11.43185
66,4770,11.40171
66,4785,11.37165
66,4800,11.34166
66,4815,11.31175
66,4830,11.28191
66,4845,11.25215
66,4860,11.22246
66,4875,11.19285
66,4890,11.16331
66,4905,11.13385
66,4920,11.10446
66,4935,11.07515
66,4950,11.04591
66,4965,11.01674
66,4980,10.98765
66,4995,10.95863
66,5010,10.92968
66,5025,10.90081
66,5040,10.87201
66,5055,10.84329
66,5070,10.81464
66,5085,10.78606
66,5100,10.75755
66,5115,10.72912
66,5130,10.70076
66,5145,10.67247
66,5160,10.64426
66,5175,10.61611
66,5190,10.58804
66,5205,10.56004
66,5220,10.53212
66,5235,10.50426
66,5250,10.47648
66,5265,10.44877
66,5280,10.42113
66,5295,10.39356
66,5310,10.36606
66,5325,10.33863
66,5340,10.31128
66,5355,10.28399
66,5370,10.25677
66,5385,10.22963
66,5400,10.20256
66,5415,10.17555
66,5430,10.14862
66,5445,10.12175
66,5460,10.09496
66,5475,10.06823
66,5490,10.04158
66,5505,10.01499
66,5520,9.988471
66,5535,9.962022
66,5550,9.935642
66,5565,9.90933
66,5580,9.883088
66,5595,9.856914
66,5610,9.830807
66,5625,9.804769
66,5640,9.778799
66,5655,9.752896
66,5670,9.727061
66,5685,9.701294
66,5700,9.675594
66,5715,9.649961
66,5730,9.624395
66,5745,9.598896
66,5760,9.573464
66,5775,9.548099
66,5790,9.522799
66,5805,9.497566
66,5820,9.4724
66,5835,9.447299
66,5850,9.422264
66,5865,9.397294
66,5880,9.372391
66,5895,9.347552
66,5910,9.322779
66,5925,9.298071
66,5940,9.273428
66,5955,9.248849
66,5970,9.224336
66,5985,9.199886
66,6000,9.175501
66,6015,9.15118
66,6030,9.126924
66,6045,9.102731
66,6060,9.078601
66,6075,9.054535
66,6090,9.030533
66,6105,9.006594
66,6120,8.982718
66,6135,8.958904
66,6150,8.935154
66,6165,8.911467
66,6180,8.887841
66,6195,8.864279
66,6210,8.840778
66,6225,8.817339
66,6240,8.793962
66,6255,8.770647
66,6270,8.747394
66,6285,8.724202
66,6300,8.701072
66,6315,8.678001
66,6330,8.654993
66,6345,8.632045
66,6360,8.609158
66,6375,8.586331
66,6390,8.563565
66,6405,8.540859
66,6420,8.518213
66,6435,8.495626
66,6450,8.473101
66,6465,8.450634
66,6480,8.428226
66,6495,8.405879
66,6510,8.38359
66,6525,8.361361
66,6540,8.33919
66,6555,8.317078
66,6570,8.295024
66,6585,8.273028
66,6600,8.251092
66,6615,8.229213
66,6630,8.207392
66,6645,8.185629
66,6660,8.163924
66,6675,8.142276
66,6690,8.120686
66,6705,8.099153
66,6720,8.077677
66,6735,8.056258
66,6750,8.034896
66,6765,8.01359
66,6780,7.992341
66,6795,7.971148
66,6810,7.950012
66,6825,7.928931
66,6840,7.907907
66,6855,7.886938
66,6870,7.866025
66,6885,7.845168
66,6900,7.824365
66,6915,7.803618
