"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
2,1464,0.3121647
2,1470,0.3431913
2,1476,0.3993125
2,1482,0.4842674
2,1488,0.597767
2,1494,0.7360418
2,1500,0.8931115
2,1506,1.062139
2,1512,1.236485
2,1518,1.410349
2,1524,1.579047
2,1530,1.739035
2,1536,1.887798
2,1542,2.023672
2,1548,2.145667
2,1554,2.2533
2,1560,2.346473
2,1566,2.425366
2,1572,2.49037
2,1578,2.542039
2,1584,2.581056
2,1590,2.608215
2,1596,2.624402
2,1602,2.630583
2,1608,2.627783
2,1614,2.617073
2,1620,2.599541
2,1626,2.576272
2,1632,2.548319
2,1638,2.516678
2,1644,2.482268
2,1650,2.445917
2,1656,2.408346
2,1662,2.370169
2,1668,2.331895
2,1674,2.293927
2,1680,2.256579
2,1686,2.220079
2,1692,2.18459
2,1698,2.150211
2,1704,2.116998
2,1710,2.08497
2,1716,2.054117
2,1722,2.024409
2,1728,1.995803
2,1734,1.968248
2,1740,1.941684
2,1746,1.916053
2,1752,1.891294
2,1758,1.86735
2,1764,1.844164
2,1770,1.821683
2,1776,1.799858
2,1782,1.778644
2,1788,1.757998
2,1794,1.737882
2,1800,1.71826
2,1806,1.6991
2,1812,1.680374
2,1818,1.662054
2,1824,1.644117
2,1830,1.62654
2,1836,1.609305
2,1842,1.592393
2,1848,1.575788
2,1854,1.559475
2,1860,1.543441
2,1866,1.527672
2,1872,1.512159
2,1878,1.49689
2,1884,1.481856
2,1890,1.467048
2,1896,1.452458
2,1902,1.43808
2,1908,1.423905
2,1914,1.409927
2,1920,1.396141
2,1926,1.382542
2,1932,1.369122
2,1938,1.355879
2,1944,1.342807
2,1950,1.329903
2,1956,1.317161
2,1962,1.304579
2,1968,1.292152
2,1974,1.279878
2,1980,1.267753
2,1986,1.255773
2,1992,1.243937
2,1998,1.232242
2,2004,1.220684
2,2010,1.209261
2,2016,1.19797
2,2022,1.18681
2,2028,1.175779
2,2034,1.164873
2,2040,1.154091
2,2046,1.143431
2,2052,1.132891
2,2058,1.12247
2,2064,1.112164
2,2070,1.101973
2,2076,1.091895
2,2082,1.081929
2,2088,1.072072
2,2094,1.062323
2,2100,1.05268
2,2106,1.043143
2,2112,1.03371
2,2118,1.024378
2,2124,1.015148
2,2130,1.006018
2,2136,0.9969854
2,2142,0.9880502
2,2148,0.9792107
2,2154,0.970466
2,2160,0.9618145
2,2166,0.9532554
2,2172,0.9447873
2,2178,0.9364091
2,2184,0.9281198
2,2190,0.9199184
2,2196,0.9118035
2,2202,0.9037744
2,2208,0.8958299
2,2214,0.887969
2,2220,0.8801907
2,2226,0.872494
2,2232,0.8648781
2,2238,0.8573418
2,2244,0.8498844
2,2250,0.8425048
2,2256,0.8352022
2,2262,0.8279756
2,2268,0.8208242
2,2274,0.8137472
2,2280,0.8067435
2,2286,0.7998125
2,2292,0.7929532
2,2298,0.7861649
2,2304,0.7794467
2,2310,0.7727978
2,2316,0.7662175
2,2322,0.7597049
2,2328,0.7532594
2,2334,0.7468799
2,2340,0.740566
2,2346,0.7343168
2,2352,0.7281317
2,2358,0.7220097
2,2364,0.7159503
2,2370,0.7099527
2,2376,0.7040163
2,2382,0.6981403
2,2388,0.6923241
2,2394,0.6865669
2,2400,0.6808683
2,2406,0.6752273
2,2412,0.6696435
2,2418,0.6641161
2,2424,0.6586446
2,2430,0.6532283
2,2436,0.6478666
2,2442,0.6425589
2,2448,0.6373045
2,2454,0.6321029
2,2460,0.6269535
2,2466,0.6218556
2,2472,0.6168088
2,2478,0.6118124
2,2484,0.6068659
2,2490,0.6019687
2,2496,0.5971202
2,2502,0.59232
2,2508,0.5875675
2,2514,0.5828621
2,2520,0.5782033
2,2526,0.5735906
2,2532,0.5690235
2,2538,0.5645015
2,2544,0.560024
2,2550,0.5555906
2,2556,0.5512007
2,2562,0.546854
2,2568,0.5425498
2,2574,0.5382878
2,2580,0.5340675
2,2586,0.5298883
2,2592,0.5257499
2,2598,0.5216517
2,2604,0.5175934
2,2610,0.5135744
2,2616,0.5095944
2,2622,0.505653
2,2628,0.5017496
2,2634,0.4978839
2,2640,0.4940554
2,2646,0.4902637
2,2652,0.4865085
2,2658,0.4827892
2,2664,0.4791056
2,2670,0.4754572
2,2676,0.4718436
2,2682,0.4682644
2,2688,0.4647194
2,2694,0.4612079
2,2700,0.4577298
2,2706,0.4542846
2,2712,0.450872
2,2718,0.4474916
2,2724,0.444143
2,2730,0.4408259
2,2736,0.43754
2,2742,0.4342849
2,2748,0.4310602
2,2754,0.4278657
2,2760,0.4247009
2,2766,0.4215657
2,2772,0.4184595
2,2778,0.4153822
2,2784,0.4123334
2,2790,0.4093127
2,2796,0.40632
2,2802,0.4033548
2,2808,0.4004168
2,2814,0.3975058
2,2820,0.3946215
2,2826,0.3917636
2,2832,0.3889318
2,2838,0.3861257
2,2844,0.3833452
2,2850,0.3805898
2,2856,0.3778595
2,2862,0.3751538
2,2868,0.3724726
2,2874,0.3698155
2,2880,0.3671823
2,2886,0.3646055
2,2892,0.3628855
2,2898,0.3651835
2,2904,0.3776996
2,2910,0.4083551
2,2916,0.4641078
2,2922,0.5486962
2,2928,0.6618318
2,2934,0.7997448
2,2940,0.9564553
2,2946,1.125126
2,2952,1.299117
2,2958,1.472629
2,2964,1.640976
2,2970,1.800616
2,2976,1.949033
2,2982,2.084563
2,2988,2.206214
2,2994,2.313508
2,3000,2.406342
2,3006,2.484898
2,3012,2.549567
2,3018,2.600904
2,3024,2.63959
2,3030,2.666419
2,3036,2.682278
2,3042,2.688132
2,3048,2.685008
2,3054,2.673975
2,3060,2.656122
2,3066,2.632534
2,3072,2.604263
2,3078,2.572306
2,3084,2.537582
2,3090,2.500917
2,3096,2.463035
2,3102,2.424549
2,3108,2.385967
2,3114,2.347693
2,3120,2.31004
2,3126,2.273238
2,3132,2.237447
2,3138,2.202769
2,3144,2.169258
2,3150,2.136934
2,3156,2.105786
2,3162,2.075785
2,3168,2.046888
2,3174,2.019042
2,3180,1.99219
2,3186,1.966272
2,3192,1.941228
2,3198,1.917
2,3204,1.893531
2,3210,1.87077
2,3216,1.848666
2,3222,1.827174
2,3228,1.806252
2,3234,1.785861
2,3240,1.765966
2,3246,1.746535
2,3252,1.727538
2,3258,1.708949
2,3264,1.690745
2,3270,1.672903
2,3276,1.655403
2,3282,1.638228
2,3288,1.621362
2,3294,1.604788
2,3300,1.588495
2,3306,1.572469
2,3312,1.5567
2,3318,1.541176
2,3324,1.525889
2,3330,1.51083
2,3336,1.49599
2,3342,1.481362
2,3348,1.466939
2,3354,1.452715
2,3360,1.438684
2,3366,1.424841
2,3372,1.411179
2,3378,1.397695
2,3384,1.384383
2,3390,1.37124
2,3396,1.358261
2,3402,1.345443
2,3408,1.332781
2,3414,1.320274
2,3420,1.307916
2,3426,1.295706
2,3432,1.283641
2,3438,1.271716
2,3444,1.259931
2,3450,1.248282
2,3456,1.236767
2,3462,1.225384
2,3468,1.21413
2,3474,1.203003
2,3480,1.192001
2,3486,1.181123
2,3492,1.170365
2,3498,1.159727
2,3504,1.149207
2,3510,1.138802
2,3516,1.128511
2,3522,1.118333
2,3528,1.108265
2,3534,1.098307
2,3540,1.088456
2,3546,1.078712
2,3552,1.069072
2,3558,1.059536
2,3564,1.050102
2,3570,1.040769
2,3576,1.031535
2,3582,1.022399
2,3588,1.013361
2,3594,1.004418
2,3600,0.9955689
2,3606,0.9868135
2,3612,0.9781504
2,3618,0.9695782
2,3624,0.961096
2,3630,0.9527025
2,3636,0.9443969
2,3642,0.9361778
2,3648,0.9280446
2,3654,0.9199958
2,3660,0.9120308
2,3666,0.9041485
2,3672,0.8963478
2,3678,0.8886278
2,3684,0.8809876
2,3690,0.8734263
2,3696,0.865943
2,3702,0.8585367
2,3708,0.8512065
2,3714,0.8439516
2,3720,0.8367712
2,3726,0.8296643
2,3732,0.8226302
2,3738,0.8156679
2,3744,0.8087767
2,3750,0.8019558
2,3756,0.7952044
2,3762,0.7885217
2,3768,0.7819068
2,3774,0.7753592
2,3780,0.7688779
2,3786,0.7624623
2,3792,0.7561115
2,3798,0.7498249
2,3804,0.7436018
2,3810,0.7374414
2,3816,0.731343
2,3822,0.725306
2,3828,0.7193297
2,3834,0.7134132
2,3840,0.7075561
2,3846,0.7017577
2,3852,0.6960172
2,3858,0.690334
2,3864,0.6847076
2,3870,0.6791372
2,3876,0.6736223
2,3882,0.6681621
2,3888,0.6627562
2,3894,0.6574039
2,3900,0.6521046
2,3906,0.6468577
2,3912,0.6416626
2,3918,0.6365188
2,3924,0.6314257
2,3930,0.6263828
2,3936,0.6213893
2,3942,0.6164449
2,3948,0.611549
2,3954,0.6067011
2,3960,0.6019005
2,3966,0.5971468
2,3972,0.5924395
2,3978,0.587778
2,3984,0.5831619
2,3990,0.5785906
2,3996,0.5740637
2,4002,0.5695806
2,4008,0.5651408
2,4014,0.5607439
2,4020,0.5563895
2,4026,0.552077
2,4032,0.547806
2,4038,0.5435759
2,4044,0.5393865
2,4050,0.5352372
2,4056,0.5311275
2,4062,0.5270571
2,4068,0.5230255
2,4074,0.5190323
2,4080,0.5150771
2,4086,0.5111593
2,4092,0.5072787
2,4098,0.5034348
2,4104,0.4996272
2,4110,0.4958555
2,4116,0.4921194
2,4122,0.4884183
2,4128,0.484752
2,4134,0.4811201
2,4140,0.4775221
2,4146,0.4739578
2,4152,0.4704266
2,4158,0.4669284
2,4164,0.4634627
2,4170,0.4600291
2,4176,0.4566273
2,4182,0.453257
2,4188,0.4499178
2,4194,0.4466094
2,4200,0.4433314
2,4206,0.4400835
2,4212,0.4368654
2,4218,0.4336767
2,4224,0.4305172
2,4230,0.4273865
2,4236,0.4242843
2,4242,0.4212103
2,4248,0.4181641
2,4254,0.4151455
2,4260,0.4121542
2,4266,0.4091899
2,4272,0.4062523
2,4278,0.4033411
2,4284,0.400456
2,4290,0.3975967
2,4296,0.3947629
2,4302,0.3919545
2,4308,0.389171
2,4314,0.3864123
2,4320,0.383678
2,4326,0.3810008
2,4332,0.3791809
2,4338,0.3813796
2,4344,0.3937969
2,4350,0.4243543
2,4356,0.4800094
2,4362,0.564501
2,4368,0.6775402
2,4374,0.8153576
2,4380,0.9719729
2,4386,1.140549
2,4392,1.314447
2,4398,1.487865
2,4404,1.65612
2,4410,1.815668
2,4416,1.963993
2,4422,2.099432
2,4428,2.220993
2,4434,2.328196
2,4440,2.420941
2,4446,2.499408
2,4452,2.563989
2,4458,2.615237
2,4464,2.653836
2,4470,2.680578
2,4476,2.696351
2,4482,2.702119
2,4488,2.698909
2,4494,2.68779
2,4500,2.669853
2,4506,2.646181
2,4512,2.617826
2,4518,2.585786
2,4524,2.550979
2,4530,2.514232
2,4536,2.476268
2,4542,2.437701
2,4548,2.399038
2,4554,2.360683
2,4560,2.322951
2,4566,2.286069
2,4572,2.250199
2,4578,2.215442
2,4584,2.181853
2,4590,2.149451
2,4596,2.118226
2,4602,2.088148
2,4608,2.059174
2,4614,2.031252
2,4620,2.004325
2,4626,1.978332
2,4632,1.953213
2,4638,1.928911
2,4644,1.905369
2,4650,1.882534
2,4656,1.860357
2,4662,1.838793
2,4668,1.817798
2,4674,1.797336
2,4680,1.777369
2,4686,1.757867
2,4692,1.7388
2,4698,1.720142
2,4704,1.701867
2,4710,1.683956
2,4716,1.666388
2,4722,1.649145
2,4728,1.63221
2,4734,1.615569
2,4740,1.599209
2,4746,1.583116
2,4752,1.56728
2,4758,1.551691
2,4764,1.536338
2,4770,1.521213
2,4776,1.506308
2,4782,1.491616
2,4788,1.477129
2,4794,1.462842
2,4800,1.448748
2,4806,1.434841
2,4812,1.421117
2,4818,1.40757
2,4824,1.394197
2,4830,1.380992
2,4836,1.367952
2,4842,1.355073
2,4848,1.342351
2,4854,1.329784
2,4860,1.317367
2,4866,1.305097
2,4872,1.292973
2,4878,1.28099
2,4884,1.269146
2,4890,1.257439
2,4896,1.245867
2,4902,1.234426
2,4908,1.223116
2,4914,1.211932
2,4920,1.200874
2,4926,1.18994
2,4932,1.179127
2,4938,1.168434
2,4944,1.157858
2,4950,1.147399
2,4956,1.137054
2,4962,1.126821
2,4968,1.1167
2,4974,1.106689
2,4980,1.096785
2,4986,1.086988
2,4992,1.077296
2,4998,1.067708
2,5004,1.058223
2,5010,1.048838
2,5016,1.039553
2,5022,1.030367
2,5028,1.021278
2,5034,1.012284
2,5040,1.003386
2,5046,0.994581
2,5052,0.9858686
2,5058,0.9772475
2,5064,0.9687166
2,5070,0.9602749
2,5076,0.9519212
2,5082,0.9436544
2,5088,0.9354736
2,5094,0.9273778
2,5100,0.9193659
2,5106,0.9114369
2,5112,0.9035899
2,5118,0.8958239
2,5124,0.8881379
2,5130,0.8805312
2,5136,0.8730026
2,5142,0.8655514
2,5148,0.8581766
2,5154,0.8508773
2,5160,0.8436528
2,5166,0.8365021
2,5172,0.8294243
2,5178,0.8224188
2,5184,0.8154846
2,5190,0.8086209
2,5196,0.801827
2,5202,0.795102
2,5208,0.7884452
2,5214,0.7818558
2,5220,0.775333
2,5226,0.7688761
2,5232,0.7624844
2,5238,0.756157
2,5244,0.7498935
2,5250,0.7436928
2,5256,0.7375545
2,5262,0.7314777
2,5268,0.7254619
2,5274,0.7195062
2,5280,0.7136101
2,5286,0.7077729
2,5292,0.7019939
2,5298,0.6962724
2,5304,0.6906079
2,5310,0.6849997
2,5316,0.6794472
2,5322,0.6739497
2,5328,0.6685066
2,5334,0.6631174
2,5340,0.6577815
2,5346,0.6524981
2,5352,0.6472669
2,5358,0.6420871
2,5364,0.6369582
2,5370,0.6318797
2,5376,0.626851
2,5382,0.6218715
2,5388,0.6169407
2,5394,0.612058
2,5400,0.607223
2,5406,0.6024351
2,5412,0.5976937
2,5418,0.5929984
2,5424,0.5883487
2,5430,0.583744
2,5436,0.5791838
2,5442,0.5746678
2,5448,0.5701952
2,5454,0.5657658
2,5460,0.561379
2,5466,0.5570343
2,5472,0.5527313
2,5478,0.5484695
2,5484,0.5442485
2,5490,0.5400678
2,5496,0.535927
2,5502,0.5318256
2,5508,0.5277632
2,5514,0.5237394
2,5520,0.5197537
2,5526,0.5158057
2,5532,0.5118951
2,5538,0.5080214
2,5544,0.5041841
2,5550,0.500383
2,5556,0.4966176
2,5562,0.4928874
2,5568,0.4891922
2,5574,0.4855315
2,5580,0.481905
2,5586,0.4783123
2,5592,0.474753
2,5598,0.4712267
2,5604,0.4677331
2,5610,0.4642719
2,5616,0.4608426
2,5622,0.457445
2,5628,0.4540786
2,5634,0.4507433
2,5640,0.4474384
2,5646,0.4441639
2,5652,0.4409193
2,5658,0.4377044
2,5664,0.4345187
2,5670,0.431362
2,5676,0.428234
2,5682,0.4251343
2,5688,0.4220627
2,5694,0.4190188
2,5700,0.4160023
2,5706,0.413013
2,5712,0.4100505
2,5718,0.4071146
2,5724,0.404205
2,5730,0.4013213
2,5736,0.3984634
2,5742,0.3956308
2,5748,0.3928235
2,5754,0.390041
2,5760,0.3872831
2,5766,0.3845824
2,5772,0.3827392
2,5778,0.3849147
2,5784,0.3973091
2,5790,0.4278436
2,5796,0.483476
2,5802,0.5679449
2,5808,0.6809618
2,5814,0.818757
2,5820,0.9753503
2,5826,1.143904
2,5832,1.31778
2,5838,1.491177
2,5844,1.65941
2,5850,1.818937
2,5856,1.967241
2,5862,2.102659
2,5868,2.224199
2,5874,2.331382
2,5880,2.424106
2,5886,2.502552
2,5892,2.567113
2,5898,2.61834
2,5904,2.656919
2,5910,2.683641
2,5916,2.699394
2,5922,2.705142
2,5928,2.701913
2,5934,2.690775
2,5940,2.672818
2,5946,2.649127
2,5952,2.620753
2,5958,2.588693
2,5964,2.553867
2,5970,2.517102
2,5976,2.479119
2,5982,2.440533
2,5988,2.401852
2,5994,2.363479
2,6000,2.325728
2,6006,2.288828
2,6012,2.25294
2,6018,2.218165
2,6024,2.184559
2,6030,2.152139
2,6036,2.120896
2,6042,2.090801
2,6048,2.06181
2,6054,2.033871
2,6060,2.006926
2,6066,1.980916
2,6072,1.95578
2,6078,1.931461
2,6084,1.907902
2,6090,1.885051
2,6096,1.862858
2,6102,1.841277
2,6108,1.820267
2,6114,1.799788
2,6120,1.779805
2,6126,1.760287
2,6132,1.741204
2,6138,1.72253
2,6144,1.70424
2,6150,1.686313
2,6156,1.66873
2,6162,1.651471
2,6168,1.634521
2,6174,1.617865
2,6180,1.60149
2,6186,1.585382
2,6192,1.569531
2,6198,1.553927
2,6204,1.53856
2,6210,1.52342
2,6216,1.508501
2,6222,1.493794
2,6228,1.479293
2,6234,1.464992
2,6240,1.450883
2,6246,1.436963
2,6252,1.423224
2,6258,1.409664
2,6264,1.396277
2,6270,1.383059
2,6276,1.370005
2,6282,1.357113
2,6288,1.344378
2,6294,1.331797
2,6300,1.319366
2,6306,1.307084
2,6312,1.294946
2,6318,1.28295
2,6324,1.271094
2,6330,1.259374
2,6336,1.247789
2,6342,1.236336
2,6348,1.225012
2,6354,1.213817
2,6360,1.202746
2,6366,1.1918
2,6372,1.180974
2,6378,1.170269
2,6384,1.159681
2,6390,1.14921
2,6396,1.138853
2,6402,1.128609
2,6408,1.118476
2,6414,1.108453
2,6420,1.098538
2,6426,1.088729
2,6432,1.079026
2,6438,1.069427
2,6444,1.05993
2,6450,1.050534
2,6456,1.041238
2,6462,1.03204
2,6468,1.02294
2,6474,1.013936
2,6480,1.005026
2,6486,0.9962108
2,6492,0.9874877
2,6498,0.978856
2,6504,0.9703145
2,6510,0.9618622
2,6516,0.9534981
2,6522,0.9452209
2,6528,0.9370299
2,6534,0.9289238
2,6540,0.9209017
2,6546,0.9129626
2,6552,0.9051055
2,6558,0.8973296
2,6564,0.8896338
2,6570,0.8820171
2,6576,0.8744788
2,6582,0.8670178
2,6588,0.8596334
2,6594,0.8523245
2,6600,0.8450904
2,6606,0.8379303
2,6612,0.8308432
2,6618,0.8238283
2,6624,0.8168848
2,6630,0.8100119
2,6636,0.8032088
2,6642,0.7964747
2,6648,0.7898089
2,6654,0.7832105
2,6660,0.7766788
2,6666,0.7702131
2,6672,0.7638125
2,6678,0.7574764
2,6684,0.7512042
2,6690,0.7449949
2,6696,0.738848
2,6702,0.7327628
2,6708,0.7267385
2,6714,0.7207744
2,6720,0.7148699
2,6726,0.7090244
2,6732,0.7032372
2,6738,0.6975076
2,6744,0.6918349
2,6750,0.6862186
2,6756,0.680658
2,6762,0.6751526
2,6768,0.6697016
2,6774,0.6643046
2,6780,0.6589608
2,6786,0.6536697
2,6792,0.6484307
2,6798,0.6432433
2,6804,0.6381068
2,6810,0.6330207
2,6816,0.6279845
2,6822,0.6229975
2,6828,0.6180593
2,6834,0.6131693
2,6840,0.608327
2,6846,0.6035318
2,6852,0.5987833
2,6858,0.5940808
2,6864,0.589424
2,6870,0.5848122
2,6876,0.580245
2,6882,0.5757219
2,6888,0.5712425
2,6894,0.5668061
2,6900,0.5624125
2,6906,0.558061
2,6912,0.5537513
2,6918,0.5494828
2,6924,0.5452551
2,6930,0.5410678
2,6936,0.5369204
2,6942,0.5328125
2,6948,0.5287436
2,6954,0.5247133
2,6960,0.5207213
2,6966,0.516767
2,6972,0.51285
2,6978,0.50897
2,6984,0.5051265
2,6990,0.5013192
2,6996,0.4975476
2,7002,0.4938114
2,7008,0.4901101
2,7014,0.4864434
2,7020,0.4828109
2,7026,0.4792122
2,7032,0.475647
2,7038,0.4721149
2,7044,0.4686155
2,7050,0.4651484
2,7056,0.4617134
2,7062,0.4583101
2,7068,0.4549381
2,7074,0.451597
2,7080,0.4482866
2,7086,0.4450065
2,7092,0.4417565
2,7098,0.438536
2,7104,0.4353449
2,7110,0.4321828
2,7116,0.4290494
2,7122,0.4259443
2,7128,0.4228674
2,7134,0.4198182
2,7140,0.4167965
2,7146,0.413802
2,7152,0.4108344
2,7158,0.4078933
2,7164,0.4049786
2,7170,0.4020899
2,7176,0.3992269
2,7182,0.3963894
2,7188,0.393577
2,7194,0.3907896
2,7200,0.3880268
2,7206,0.3853212
2,7212,0.3834733
2,7218,0.3856439
2,7224,0.3980335
2,7230,0.4285633
2,7236,0.484191
2,7242,0.5686553
2,7248,0.6816676
2,7254,0.8194581
2,7260,0.9760468
2,7266,1.144596
2,7272,1.318468
2,7278,1.49186
2,7284,1.660089
2,7290,1.819611
2,7296,1.967911
2,7302,2.103324
2,7308,2.22486
2,7314,2.332038
2,7320,2.424758
2,7326,2.503201
2,7332,2.567757
2,7338,2.61898
2,7344,2.657555
2,7350,2.684273
2,7356,2.700022
2,7362,2.705766
2,7368,2.702532
2,7374,2.69139
2,7380,2.67343
2,7386,2.649734
2,7392,2.621356
2,7398,2.589293
2,7404,2.554463
2,7410,2.517694
2,7416,2.479707
2,7422,2.441118
2,7428,2.402432
2,7434,2.364056
2,7440,2.326301
2,7446,2.289397
2,7452,2.253506
2,7458,2.218727
2,7464,2.185117
2,7470,2.152694
2,7476,2.121447
2,7482,2.091348
2,7488,2.062354
2,7494,2.034411
2,7500,2.007463
2,7506,1.981449
2,7512,1.95631
2,7518,1.931988
2,7524,1.908426
2,7530,1.885571
2,7536,1.863374
2,7542,1.84179
2,7548,1.820776
2,7554,1.800294
2,7560,1.780309
2,7566,1.760787
2,7572,1.741701
2,7578,1.723024
2,7584,1.704731
2,7590,1.686801
2,7596,1.669214
2,7602,1.651952
2,7608,1.634999
2,7614,1.61834
2,7620,1.601961
2,7626,1.585851
2,7632,1.569997
2,7638,1.55439
2,7644,1.539019
2,7650,1.523877
2,7656,1.508955
2,7662,1.494245
2,7668,1.479741
2,7674,1.465437
2,7680,1.451326
2,7686,1.437402
2,7692,1.423661
2,7698,1.410098
2,7704,1.396708
2,7710,1.383487
2,7716,1.370431
2,7722,1.357535
2,7728,1.344798
2,7734,1.332214
2,7740,1.319781
2,7746,1.307496
2,7752,1.295355
2,7758,1.283357
2,7764,1.271498
2,7770,1.259776
2,7776,1.248188
2,7782,1.236732
2,7788,1.225406
2,7794,1.214208
2,7800,1.203135
2,7806,1.192186
2,7812,1.181358
2,7818,1.17065
2,7824,1.160061
2,7830,1.149587
2,7836,1.139227
2,7842,1.128981
2,7848,1.118846
2,7854,1.10882
2,7860,1.098902
2,7866,1.089092
2,7872,1.079386
2,7878,1.069785
2,7884,1.060285
2,7890,1.050887
2,7896,1.041589
2,7902,1.032389
2,7908,1.023287
2,7914,1.01428
2,7920,1.005369
2,7926,0.996551
2,7932,0.9878257
2,7938,0.9791918
2,7944,0.9706482
2,7950,0.9621938
2,7956,0.9538276
2,7962,0.9455484
2,7968,0.9373552
2,7974,0.9292471
2,7980,0.9212229
2,7986,0.9132819
2,7992,0.9054227
2,7998,0.8976448
2,8004,0.889947
2,8010,0.8823284
2,8016,0.874788
2,8022,0.8673252
2,8028,0.8599388
2,8034,0.852628
2,8040,0.845392
2,8046,0.83823
2,8052,0.8311409
2,8058,0.8241242
2,8064,0.8171788
2,8070,0.8103041
2,8076,0.8034992
2,8082,0.7967632
2,8088,0.7900956
2,8094,0.7834954
2,8100,0.7769619
2,8106,0.7704944
2,8112,0.7640921
2,8118,0.7577543
2,8124,0.7514803
2,8130,0.7452694
2,8136,0.7391207
2,8142,0.7330337
2,8148,0.7270077
2,8154,0.721042
2,8160,0.7151359
2,8166,0.7092887
2,8172,0.7034998
2,8178,0.6977685
2,8184,0.6920943
2,8190,0.6864764
2,8196,0.6809142
2,8202,0.6754072
2,8208,0.6699546
2,8214,0.664556
2,8220,0.6592106
2,8226,0.653918
2,8232,0.6486775
2,8238,0.6434886
2,8244,0.6383505
2,8250,0.6332629
2,8256,0.628225
2,8262,0.6232364
2,8268,0.6182967
2,8274,0.6134052
2,8280,0.6085615
2,8286,0.6037648
2,8292,0.5990148
2,8298,0.5943109
2,8304,0.5896527
2,8310,0.5850396
2,8316,0.580471
2,8322,0.5759466
2,8328,0.5714657
2,8334,0.567028
2,8340,0.562633
2,8346,0.5582802
2,8352,0.5539691
2,8358,0.5496994
2,8364,0.5454704
2,8370,0.5412818
2,8376,0.5371331
2,8382,0.5330239
2,8388,0.5289537
2,8394,0.5249222
2,8400,0.5209289
2,8406,0.5169733
2,8412,0.5130551
2,8418,0.5091738
2,8424,0.5053291
2,8430,0.5015206
2,8436,0.4977478
2,8442,0.4940103
2,8448,0.4903079
2,8454,0.48664
2,8460,0.4830063
2,8466,0.4794064
2,8472,0.4758401
2,8478,0.4723068
2,8484,0.4688062
2,8490,0.4653381
2,8496,0.4619019
2,8502,0.4584974
2,8508,0.4551243
2,8514,0.4517821
2,8520,0.4484706
2,8526,0.4451894
2,8532,0.4419383
2,8538,0.4387167
2,8544,0.4355245
2,8550,0.4323613
2,8556,0.4292269
2,8562,0.4261208
2,8568,0.4230428
2,8574,0.4199926
2,8580,0.4169699
2,8586,0.4139743
2,8592,0.4110056
2,8598,0.4080636
2,8604,0.4051479
2,8610,0.4022581
2,8616,0.3993942
2,8622,0.3965556
2,8628,0.3937423
2,8634,0.3909539
2,8640,0.3881902
2,8646,0.3854836
2,8652,0.3836347
2,8658,0.3858044
2,8664,0.398193
2,8670,0.4287219
2,8676,0.4843486
2,8682,0.568812
2,8688,0.6818233
2,8694,0.819613
2,8700,0.9762008
2,8706,1.14475
2,8712,1.31862
2,8718,1.492011
2,8724,1.660239
2,8730,1.819761
2,8736,1.968059
2,8742,2.103472
2,8748,2.225007
2,8754,2.332185
2,8760,2.424904
2,8766,2.503345
2,8772,2.5679
2,8778,2.619123
2,8784,2.657696
2,8790,2.684414
2,8796,2.700162
2,8802,2.705905
2,8808,2.702671
2,8814,2.691528
2,8820,2.673567
2,8826,2.64987
2,8832,2.621492
2,8838,2.589427
2,8844,2.554597
2,8850,2.517827
2,8856,2.47984
2,8862,2.441249
2,8868,2.402563
2,8874,2.364186
2,8880,2.32643
2,8886,2.289526
2,8892,2.253634
2,8898,2.218854
2,8904,2.185244
2,8910,2.152819
2,8916,2.121572
2,8922,2.091473
2,8928,2.062477
2,8934,2.034534
2,8940,2.007585
2,8946,1.981571
2,8952,1.956431
2,8958,1.932108
2,8964,1.908545
2,8970,1.88569
2,8976,1.863492
2,8982,1.841908
2,8988,1.820893
2,8994,1.80041
2,9000,1.780424
2,9006,1.760902
2,9012,1.741815
2,9018,1.723137
2,9024,1.704843
2,9030,1.686913
2,9036,1.669325
2,9042,1.652063
2,9048,1.635109
2,9054,1.61845
2,9060,1.602071
2,9066,1.585959
2,9072,1.570105
2,9078,1.554497
2,9084,1.539126
2,9090,1.523983
2,9096,1.509061
2,9102,1.49435
2,9108,1.479846
2,9114,1.465541
2,9120,1.451429
2,9126,1.437505
2,9132,1.423763
2,9138,1.4102
2,9144,1.396809
2,9150,1.383587
2,9156,1.37053
2,9162,1.357635
2,9168,1.344896
2,9174,1.332312
2,9180,1.319879
2,9186,1.307593
2,9192,1.295452
2,9198,1.283453
2,9204,1.271594
2,9210,1.259871
2,9216,1.248283
2,9222,1.236826
2,9228,1.2255
2,9234,1.214301
2,9240,1.203228
2,9246,1.192278
2,9252,1.18145
2,9258,1.170742
2,9264,1.160151
2,9270,1.149677
2,9276,1.139317
2,9282,1.12907
2,9288,1.118934
2,9294,1.108908
2,9300,1.09899
2,9306,1.089179
2,9312,1.079473
2,9318,1.069871
2,9324,1.060371
2,9330,1.050973
2,9336,1.041674
2,9342,1.032474
2,9348,1.023371
2,9354,1.014364
2,9360,1.005452
2,9366,0.9966338
2,9372,0.9879081
2,9378,0.9792737
2,9384,0.9707297
2,9390,0.9622749
2,9396,0.9539082
2,9402,0.9456286
2,9408,0.937435
2,9414,0.9293265
2,9420,0.921302
2,9426,0.9133604
2,9432,0.9055009
2,9438,0.8977225
2,9444,0.8900244
2,9450,0.8824053
2,9456,0.8748646
2,9462,0.8674014
