"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
48,1140,0.4555746
48,1155,0.449541
48,1170,0.4436037
48,1185,0.437761
48,1200,0.432011
48,1215,0.4263519
48,1230,0.4207818
48,1245,0.415299
48,1260,0.4099018
48,1275,0.4045885
48,1290,0.3993575
48,1305,0.3942072
48,1320,0.389136
48,1335,0.3841423
48,1350,0.3792247
48,1365,0.3743818
48,1380,0.3696119
48,1395,0.3649138
48,1410,0.360286
48,1425,0.3557273
48,1440,0.3512363
49,0,0
49,3,1.451295E-06
49,6,6.64925E-05
49,9,0.0005275253
49,12,0.002221853
49,15,0.006617365
49,18,0.01568312
49,21,0.0315485
49,24,0.05611295
49,27,0.09073821
49,30,0.1360808
49,33,0.1920619
49,36,0.2579373
49,39,0.3324282
49,42,0.413878
49,45,0.5004091
49,48,0.5900653
49,51,0.680926
49,54,0.7711937
49,57,0.8592545
49,60,0.9437144
49,63,1.023414
49,66,1.097432
49,69,1.165071
49,72,1.225844
49,75,1.279454
49,78,1.325767
49,81,1.364794
49,84,1.396667
49,87,1.42162
49,90,1.439969
49,93,1.452096
49,96,1.458434
49,99,1.459453
49,102,1.45565
49,105,1.447532
49,108,1.435613
49,111,1.420399
49,114,1.402384
49,117,1.382042
49,120,1.359818
49,135,1.233834
49,150,1.108021
49,165,1.000031
49,180,0.9134154
49,195,0.8452425
49,210,0.7909467
49,225,0.7464594
49,240,0.7087725
49,255,0.6758513
49,270,0.6463773
49,285,0.6195063
49,300,0.5946925
49,315,0.5715722
49,330,0.5498931
49,345,0.5294716
49,360,0.5101679
49,375,0.4918712
49,390,0.4744912
49,405,0.4579522
49,420,0.4421897
49,435,0.4271482
49,450,0.412779
49,465,0.3990394
49,480,0.3858913
49,495,0.3733006
49,510,0.3612366
49,525,0.3496712
49,540,0.3385791
49,555,0.3279369
49,570,0.3177227
49,585,0.3079166
49,600,0.2984999
49,615,0.2894551
49,630,0.2807657
49,645,0.2724161
49,660,0.2643919
49,675,0.2566791
49,690,0.2492647
49,705,0.242136
49,720,0.2352812
49,735,0.2286889
49,750,0.2223484
49,765,0.2162493
49,780,0.2103816
49,795,0.2047359
49,810,0.1993032
49,825,0.1940747
49,840,0.1890421
49,855,0.1841974
49,870,0.1795329
49,885,0.1750414
49,900,0.1707157
49,915,0.166549
49,930,0.162535
49,945,0.1586672
49,960,0.1549398
49,975,0.1513469
49,990,0.1478831
49,1005,0.1445431
49,1020,0.1413217
49,1035,0.1382141
49,1050,0.1352156
49,1065,0.1323217
49,1080,0.1295281
49,1095,0.1268306
49,1110,0.1242252
49,1125,0.1217082
49,1140,0.1192758
49,1155,0.1169246
49,1170,0.1146511
49,1185,0.1124522
49,1200,0.1103247
49,1215,0.1082656
49,1230,0.1062722
49,1245,0.1043416
49,1260,0.1024713
49,1275,0.1006588
49,1290,0.0989015
49,1305,0.09719726
49,1320,0.09554383
49,1335,0.09393908
49,1350,0.09238099
49,1365,0.0908676
49,1380,0.08939706
49,1395,0.08796758
49,1410,0.08657746
49,1425,0.08522507
49,1440,0.08390883
50,0,0
50,3,1.331243E-07
50,6,6.939554E-06
50,9,5.447624E-05
50,12,0.0002164374
50,15,0.0006125325
50,18,0.001414834
50,21,0.002848563
50,24,0.005185302
50,27,0.008729442
50,30,0.01380023
50,33,0.02071229
50,36,0.02975703
50,39,0.0411866
50,42,0.05520173
50,45,0.07194389
50,48,0.09149148
50,51,0.1138596
50,54,0.1390028
50,57,0.1668208
50,60,0.1971644
50,63,0.2298444
50,66,0.2646388
50,69,0.3013016
50,72,0.3395705
50,75,0.3791737
50,78,0.4198366
50,81,0.4612869
50,84,0.5032592
50,87,0.545499
50,90,0.5877649
50,93,0.6298309
50,96,0.6714879
50,99,0.7125444
50,102,0.752827
50,105,0.7921801
50,108,0.8304657
50,111,0.8675634
50,114,0.9033686
50,117,0.9377926
50,120,0.9707612
50,135,1.112089
50,150,1.212728
50,165,1.274569
50,180,1.30268
50,195,1.303688
50,210,1.284554
50,225,1.251699
50,240,1.21049
50,255,1.165047
50,270,1.118274
50,285,1.072066
50,300,1.027541
50,315,0.9852735
50,330,0.9454828
50,345,0.9081728
50,360,0.873228
50,375,0.8404745
50,390,0.8097183
50,405,0.7807667
50,420,0.7534395
50,435,0.7275747
50,450,0.7030288
50,465,0.6796771
50,480,0.6574116
50,495,0.6361393
50,510,0.6157802
50,525,0.5962651
50,540,0.577534
50,555,0.5595347
50,570,0.5422215
50,585,0.5255542
50,600,0.509497
50,615,0.4940179
50,630,0.4790882
50,645,0.4646818
50,660,0.4507749
50,675,0.4373457
50,690,0.4243739
50,705,0.4118409
50,720,0.3997292
50,735,0.3880224
50,750,0.376705
50,765,0.3657626
50,780,0.3551813
50,795,0.3449481
50,810,0.3350504
50,825,0.3254765
50,840,0.3162148
50,855,0.3072546
50,870,0.2985853
50,885,0.290197
50,900,0.28208
50,915,0.2742251
50,930,0.2666233
50,945,0.259266
50,960,0.252145
50,975,0.2452522
50,990,0.23858
50,1005,0.232121
50,1020,0.225868
50,1035,0.2198139
50,1050,0.2139523
50,1065,0.2082765
50,1080,0.2027804
50,1095,0.1974579
50,1110,0.1923032
50,1125,0.1873106
50,1140,0.1824748
50,1155,0.1777905
50,1170,0.1732526
50,1185,0.1688561
50,1200,0.1645964
50,1215,0.1604689
50,1230,0.1564691
50,1245,0.1525927
50,1260,0.1488356
50,1275,0.1451938
50,1290,0.1416635
50,1305,0.1382408
50,1320,0.1349223
50,1335,0.1317043
50,1350,0.1285836
50,1365,0.1255568
50,1380,0.1226208
50,1395,0.1197727
50,1410,0.1170093
50,1425,0.114328
50,1440,0.1117259
51,0,0
51,3,1.220576E-06
51,6,5.151844E-05
51,9,0.0004027227
51,12,0.001713331
51,15,0.005185942
51,18,0.01248628
51,21,0.02547442
51,24,0.04588473
51,27,0.07506423
51,30,0.113811
51,33,0.1623164
51,36,0.2201862
51,39,0.2865164
51,42,0.3600031
51,45,0.4390633
51,48,0.5219561
51,51,0.6068928
51,54,0.692127
51,57,0.7760261
51,60,0.8571221
51,63,0.9341453
51,66,1.006041
51,69,1.071975
51,72,1.131328
51,75,1.183684
51,78,1.228814
51,81,1.266657
51,84,1.297302
51,87,1.320962
51,90,1.337956
51,93,1.348689
51,96,1.353632
51,99,1.353303
51,102,1.34825
51,105,1.339034
51,108,1.326221
51,111,1.310361
51,114,1.291985
51,117,1.271594
51,120,1.249653
51,135,1.129955
51,150,1.016615
51,165,0.9235917
51,180,0.8515594
51,195,0.7961968
51,210,0.7526213
51,225,0.7169719
51,240,0.6866107
51,255,0.6598614
51,270,0.6356922
51,285,0.6134684
51,300,0.5927904
51,315,0.5733953
51,330,0.5551001
51,345,0.5377703
51,360,0.521302
51,375,0.5056116
51,390,0.4906304
51,405,0.4763003
51,420,0.462572
51,435,0.4494026
51,450,0.4367549
51,465,0.4245963
51,480,0.4128979
51,495,0.4016338
51,510,0.3907811
51,525,0.3803189
51,540,0.3702282
51,555,0.3604918
51,570,0.3510938
51,585,0.3420194
51,600,0.3332551
51,615,0.3247881
51,630,0.3166064
51,645,0.3086988
51,660,0.3010548
51,675,0.2936643
51,690,0.2865178
51,705,0.2796062
51,720,0.2729209
51,735,0.2664535
51,750,0.2601963
51,765,0.2541415
51,780,0.248282
51,795,0.2426108
51,810,0.237121
51,825,0.2318063
51,840,0.2266605
51,855,0.2216775
51,870,0.2168515
51,885,0.212177
51,900,0.2076486
51,915,0.2032612
51,930,0.1990097
51,945,0.1948894
51,960,0.1908954
51,975,0.1870235
51,990,0.1832691
51,1005,0.1796282
51,1020,0.1760967
51,1035,0.1726708
51,1050,0.1693465
51,1065,0.1661204
51,1080,0.1629889
51,1095,0.1599486
51,1110,0.1569963
51,1125,0.1541288
51,1140,0.1513431
51,1155,0.1486363
51,1170,0.1460054
51,1185,0.1434479
51,1200,0.140961
51,1215,0.1385423
51,1230,0.1361893
51,1245,0.1338996
51,1260,0.1316709
51,1275,0.1295011
51,1290,0.1273881
51,1305,0.1253298
51,1320,0.1233243
51,1335,0.1213697
51,1350,0.1194641
51,1365,0.1176058
51,1380,0.1157931
51,1395,0.1140245
51,1410,0.1122983
51,1425,0.1106129
51,1440,0.1089671
52,0,0
52,3,3.635049E-07
52,6,1.668087E-05
52,9,0.0001256358
52,12,0.0005025771
52,15,0.001457141
52,18,0.003449905
52,21,0.007072917
52,24,0.0129992
52,27,0.02191685
52,30,0.03446271
52,33,0.05116672
52,36,0.0724131
52,39,0.09841902
52,42,0.1292297
52,45,0.1647266
52,48,0.2046458
52,51,0.2486014
52,54,0.2961137
52,57,0.3466363
52,60,0.3995826
52,63,0.45435
52,66,0.5103394
52,69,0.5669722
52,72,0.6237025
52,75,0.6800266
52,78,0.7354882
52,81,0.789682
52,84,0.8422544
52,87,0.8929029
52,90,0.9413741
52,93,0.9874609
52,96,1.030999
52,99,1.071865
52,102,1.109968
52,105,1.145251
52,108,1.177688
52,111,1.207273
52,114,1.234027
52,117,1.257989
52,120,1.279215
52,135,1.347198
52,150,1.361625
52,165,1.338167
52,180,1.292032
52,195,1.235511
52,210,1.176971
52,225,1.121139
52,240,1.07007
52,255,1.024194
52,270,0.9831375
52,285,0.9462203
52,300,0.9127299
52,315,0.8820348
52,330,0.8536187
52,345,0.8270773
52,360,0.8021001
52,375,0.7784505
52,390,0.7559483
52,405,0.7344548
52,420,0.7138617
52,435,0.6940834
52,450,0.6750508
52,465,0.6567072
52,480,0.6390051
52,495,0.6219043
52,510,0.6053699
52,525,0.5893717
52,540,0.5738825
52,555,0.5588785
52,570,0.544338
52,585,0.5302413
52,600,0.51657
52,615,0.5033078
52,630,0.4904391
52,645,0.4779495
52,660,0.4658255
52,675,0.4540543
52,690,0.4426241
52,705,0.4315234
52,720,0.4207415
52,735,0.410268
52,750,0.4000932
52,765,0.3902077
52,780,0.3806024
52,795,0.3712687
52,810,0.3621982
52,825,0.353383
52,840,0.3448153
52,855,0.3364877
52,870,0.3283929
52,885,0.320524
52,900,0.3128743
52,915,0.3054371
52,930,0.2982063
52,945,0.2911758
52,960,0.2843394
52,975,0.2776916
52,990,0.2712268
52,1005,0.2649396
52,1020,0.2588247
52,1035,0.2528771
52,1050,0.2470918
52,1065,0.2414641
52,1080,0.2359893
52,1095,0.2306629
52,1110,0.2254806
52,1125,0.2204381
52,1140,0.2155314
52,1155,0.2107563
52,1170,0.2061092
52,1185,0.2015861
52,1200,0.1971835
52,1215,0.1928978
52,1230,0.1887256
52,1245,0.1846636
52,1260,0.1807085
52,1275,0.1768572
52,1290,0.1731066
52,1305,0.1694539
52,1320,0.165896
52,1335,0.1624303
52,1350,0.1590541
52,1365,0.1557647
52,1380,0.1525596
52,1395,0.1494363
52,1410,0.1463925
52,1425,0.1434258
52,1440,0.140534
53,0,0
53,3,1.611128E-07
53,6,8.449008E-06
53,9,6.760223E-05
53,12,0.0002803508
53,15,0.0008366348
53,18,0.002035395
53,21,0.004286231
53,24,0.008088719
53,27,0.01399552
53,30,0.02256794
53,33,0.03433174
53,36,0.0497392
53,39,0.06914087
53,42,0.09276798
53,45,0.1207251
53,48,0.152992
53,51,0.1894326
53,54,0.2298088
53,57,0.273798
53,60,0.3210116
53,63,0.3710135
53,66,0.423338
53,69,0.4775057
53,72,0.5330369
53,75,0.5894632
53,78,0.6463364
53,81,0.703235
53,84,0.7597689
53,87,0.8155824
53,90,0.8703555
53,93,0.9238047
53,96,0.9756816
53,99,1.025773
53,102,1.073896
53,105,1.119902
53,108,1.163669
53,111,1.205099
53,114,1.244123
53,117,1.280689
53,120,1.314769
53,135,1.447999
53,150,1.523117
53,165,1.549598
53,180,1.539565
53,195,1.505251
53,210,1.45719
53,225,1.403299
53,240,1.348795
53,255,1.296643
53,270,1.24821
53,285,1.20387
53,300,1.163457
53,315,1.126564
53,330,1.092712
53,345,1.06144
53,360,1.032341
53,375,1.005073
53,390,0.9793559
53,405,0.9549642
53,420,0.9317171
53,435,0.9094701
53,450,0.8881071
53,465,0.8675346
53,480,0.8476766
53,495,0.8284708
53,510,0.8098657
53,525,0.7918183
53,540,0.7742923
53,555,0.7572569
53,570,0.7406853
53,585,0.7245544
53,600,0.7088439
53,615,0.6935357
53,630,0.6786139
53,645,0.6640637
53,660,0.6498719
53,675,0.6360265
53,690,0.6225162
53,705,0.6093306
53,720,0.5964599
53,735,0.583895
53,750,0.5716273
53,765,0.5596485
53,780,0.5479507
53,795,0.5365265
53,810,0.5253687
53,825,0.5144704
53,840,0.503825
53,855,0.4934261
53,870,0.4832673
53,885,0.4733428
53,900,0.4636467
53,915,0.4541733
53,930,0.4449171
53,945,0.4358729
53,960,0.4270353
53,975,0.4183994
53,990,0.4099602
53,1005,0.401713
53,1020,0.3936529
53,1035,0.3857757
53,1050,0.3780766
53,1065,0.3705516
53,1080,0.3631962
53,1095,0.3560065
53,1110,0.3489783
53,1125,0.3421079
53,1140,0.3353913
53,1155,0.3288249
53,1170,0.322405
53,1185,0.316128
53,1200,0.3099907
53,1215,0.3039894
53,1230,0.298121
53,1245,0.2923823
53,1260,0.2867702
53,1275,0.2812815
53,1290,0.2759133
53,1305,0.2706627
53,1320,0.265527
53,1335,0.2605032
53,1350,0.2555887
53,1365,0.2507809
53,1380,0.2460773
53,1395,0.2414753
53,1410,0.2369725
53,1425,0.2325665
53,1440,0.228255
54,0,0
54,3,2.153435E-07
54,6,1.56052E-05
54,9,0.0002059709
54,12,0.001196369
54,15,0.004256795
54,18,0.01108555
54,21,0.02339884
54,24,0.04258087
54,27,0.06947896
54,30,0.1043267
54,33,0.1467625
54,36,0.1959073
54,39,0.2504801
54,42,0.3089314
54,45,0.3695751
54,48,0.4307113
54,51,0.4907255
54,54,0.5481648
54,57,0.6017895
54,60,0.6506044
54,63,0.6938702
54,66,0.7311012
54,69,0.7620499
54,72,0.7866855
54,75,0.8051651
54,78,0.8178022
54,81,0.8250334
54,84,0.8273849
54,87,0.8254409
54,90,0.8198141
54,93,0.8111201
54,96,0.7999558
54,99,0.7868824
54,102,0.7724133
54,105,0.7570058
54,108,0.741057
54,111,0.7249029
54,114,0.7088205
54,117,0.6930311
54,120,0.6777053
54,135,0.6112141
54,150,0.5629553
54,165,0.5290257
54,180,0.5043325
54,195,0.4851326
54,210,0.4691615
54,225,0.4551657
54,240,0.4424736
54,255,0.4307206
54,270,0.4196981
54,285,0.4092769
54,300,0.3993694
54,315,0.3899118
54,330,0.3808544
54,345,0.3721577
54,360,0.3637888
54,375,0.3557205
54,390,0.3479294
54,405,0.3403961
54,420,0.3331033
54,435,0.3260363
54,450,0.3191822
54,465,0.3125297
54,480,0.3060687
54,495,0.29979
54,510,0.2936856
54,525,0.2877483
54,540,0.2819712
54,555,0.2763483
54,570,0.2708739
54,585,0.2655427
54,600,0.2603499
54,615,0.2552908
54,630,0.2503611
54,645,0.2455568
54,660,0.2408739
54,675,0.2363088
54,690,0.231858
54,705,0.2275181
54,720,0.2232858
54,735,0.219158
54,750,0.2151318
54,765,0.2112043
54,780,0.2073727
54,795,0.2036342
54,810,0.1999863
54,825,0.1964265
54,840,0.1929523
54,855,0.1895612
54,870,0.1862511
54,885,0.1830197
54,900,0.1798647
54,915,0.1767841
54,930,0.1737758
54,945,0.1708378
54,960,0.1679683
54,975,0.1651652
54,990,0.1624267
54,1005,0.1597511
54,1020,0.1571366
54,1035,0.1545816
54,1050,0.1520843
54,1065,0.1496433
54,1080,0.1472568
54,1095,0.1449235
54,1110,0.1426418
54,1125,0.1404103
54,1140,0.1382277
54,1155,0.1360925
54,1170,0.1340035
54,1185,0.1319594
54,1200,0.1299589
54,1215,0.1280009
54,1230,0.1260841
54,1245,0.1242075
54,1260,0.1223698
54,1275,0.1205701
54,1290,0.1188073
54,1305,0.1170803
54,1320,0.1153883
54,1335,0.1137301
54,1350,0.112105
54,1365,0.110512
54,1380,0.1089502
54,1395,0.1074188
54,1410,0.1059169
54,1425,0.1044437
54,1440,0.1029985
55,0,0
55,3,3.822157E-08
55,6,2.020972E-06
55,9,1.697192E-05
55,12,7.508482E-05
55,15,0.0002404484
55,18,0.0006265517
55,21,0.0014051
55,24,0.002804883
55,27,0.005101254
55,30,0.008598983
55,33,0.01361195
55,36,0.02044261
55,39,0.02936348
55,42,0.04060239
55,45,0.05433189
55,48,0.07066309
55,51,0.08964344
55,54,0.1112582
55,57,0.1354347
55,60,0.1620484
55,63,0.1909306
55,66,0.2218772
55,69,0.2546564
55,72,0.2890177
55,75,0.3246992
55,78,0.3614345
55,81,0.3989587
55,84,0.4370129
55,87,0.4753489
55,90,0.5137316
55,93,0.5519412
55,96,0.589775
55,99,0.627048
55,102,0.6635932
55,105,0.6992614
55,108,0.7339211
55,111,0.7674573
55,114,0.7997712
55,117,0.8307791
55,120,0.8604109
55,135,0.9863458
55,150,1.073799
55,165,1.124449
55,180,1.142995
55,195,1.135764
55,210,1.109608
55,225,1.070994
55,240,1.025384
55,255,0.9769315
55,270,0.9284864
55,285,0.8817922
55,300,0.8377633
55,315,0.7967554
55,330,0.7587839
55,345,0.7236801
55,360,0.6911919
55,375,0.6610443
55,390,0.6329717
55,405,0.6067331
55,420,0.5821174
55,435,0.5589437
55,450,0.5370583
55,465,0.5163313
55,480,0.4966533
55,495,0.4779314
55,510,0.4600869
55,525,0.4430521
55,540,0.426769
55,555,0.4111867
55,570,0.396261
55,585,0.3819526
55,600,0.3682265
55,615,0.3550513
55,630,0.3423986
55,645,0.3302425
55,660,0.3185591
55,675,0.3073266
55,690,0.2965248
55,705,0.2861346
55,720,0.2761383
55,735,0.2665195
55,750,0.2572623
55,765,0.2483521
55,780,0.2397749
55,795,0.2315174
55,810,0.223567
55,825,0.2159117
55,840,0.2085399
55,855,0.2014408
55,870,0.1946039
55,885,0.1880191
55,900,0.1816768
55,915,0.1755679
55,930,0.1696835
55,945,0.1640151
55,960,0.1585547
55,975,0.1532943
55,990,0.1482264
55,1005,0.1433439
55,1020,0.1386398
55,1035,0.1341074
55,1050,0.1297402
55,1065,0.1255322
55,1080,0.1214773
55,1095,0.1175698
55,1110,0.1138043
55,1125,0.1101754
55,1140,0.106678
55,1155,0.1033072
55,1170,0.1000582
55,1185,0.0969266
55,1200,0.09390792
55,1215,0.09099794
55,1230,0.08819261
55,1245,0.08548804
55,1260,0.08288043
55,1275,0.08036617
55,1290,0.07794178
55,1305,0.07560388
55,1320,0.07334925
55,1335,0.07117478
55,1350,0.06907745
55,1365,0.0670544
55,1380,0.06510283
55,1395,0.06322008
55,1410,0.06140357
55,1425,0.05965082
55,1440,0.05795944
56,0,0
56,3,9.887067E-07
56,6,4.64222E-05
56,9,0.0004281049
56,12,0.00207721
56,15,0.006841891
56,18,0.01732154
56,21,0.03634831
56,24,0.06640816
56,27,0.1092131
56,30,0.1654925
56,33,0.2349804
56,36,0.3165361
56,39,0.4083434
56,42,0.5081382
56,45,0.6134316
56,48,0.7216993
56,51,0.8305289
56,54,0.9377244
56,57,1.04137
56,60,1.13986
56,63,1.231905
56,66,1.316516
56,69,1.392989
56,72,1.460867
56,75,1.51992
56,78,1.570105
56,81,1.611546
56,84,1.644503
56,87,1.669348
56,90,1.686548
56,93,1.696637
56,96,1.700205
56,99,1.69788
56,102,1.690307
56,105,1.67814
56,108,1.662024
56,111,1.642586
56,114,1.620425
56,117,1.596102
56,120,1.570135
56,135,1.430329
56,150,1.298952
56,165,1.190659
56,180,1.105631
56,195,1.038887
56,210,0.985056
56,225,0.9399644
56,240,0.9007738
56,255,0.8656748
56,270,0.8335438
56,285,0.803683
56,300,0.7756497
56,315,0.749152
56,330,0.7239879
56,345,0.7000104
56,360,0.6771067
56,375,0.6551872
56,390,0.634178
56,405,0.6140167
56,420,0.5946494
56,435,0.5760292
56,450,0.5581143
56,465,0.5408677
56,480,0.5242558
56,495,0.508248
56,510,0.4928164
56,525,0.4779353
56,540,0.4635809
56,555,0.4497311
56,570,0.4363652
56,585,0.4234639
56,600,0.4110088
56,615,0.3989828
56,630,0.3873695
56,645,0.3761533
56,660,0.3653196
56,675,0.3548542
56,690,0.3447438
56,705,0.3349754
56,720,0.3255367
56,735,0.3164159
56,750,0.3076017
56,765,0.2990833
56,780,0.29085
56,795,0.2828918
56,810,0.2751991
56,825,0.2677625
56,840,0.2605729
56,855,0.2536218
56,870,0.2469006
56,885,0.2404015
56,900,0.2341165
56,915,0.2280382
56,930,0.2221593
56,945,0.2164729
56,960,0.2109721
56,975,0.2056506
56,990,0.2005019
56,1005,0.19552
56,1020,0.1906991
56,1035,0.1860336
56,1050,0.1815179
56,1065,0.1771467
56,1080,0.1729151
56,1095,0.1688181
56,1110,0.164851
56,1125,0.1610092
56,1140,0.1572882
56,1155,0.1536839
56,1170,0.1501921
56,1185,0.1468088
56,1200,0.1435302
56,1215,0.1403527
56,1230,0.1372726
56,1245,0.1342866
56,1260,0.1313912
56,1275,0.1285834
56,1290,0.12586
56,1305,0.123218
56,1320,0.1206546
56,1335,0.118167
56,1350,0.1157525
56,1365,0.1134085
56,1380,0.1111326
56,1395,0.1089224
56,1410,0.1067755
56,1425,0.1046898
56,1440,0.102663
57,0,0
57,3,2.372596E-07
57,6,1.222323E-05
57,9,0.0001177833
57,12,0.0006024259
57,15,0.00210055
57,18,0.005619311
57,21,0.0124126
57,24,0.02377728
57,27,0.04085516
57,30,0.06448946
57,33,0.09514658
57,36,0.1328985
57,39,0.1774498
57,42,0.2281922
57,45,0.2842752
57,48,0.3446812
57,51,0.4082976
57,54,0.4739795
57,57,0.5406026
57,60,0.6071031
57,63,0.6725064
57,66,0.7359455
57,69,0.796671
57,72,0.8540542
57,75,0.9075857
57,78,0.9568702
57,81,1.001619
57,84,1.041643
57,87,1.07684
57,90,1.107191
57,93,1.132746
57,96,1.153618
57,99,1.169974
57,102,1.182027
57,105,1.190027
57,108,1.194255
57,111,1.195012
57,114,1.192619
57,117,1.1874
57,120,1.179688
57,135,1.114718
57,150,1.029932
57,165,0.9472194
57,180,0.8758427
57,195,0.8171971
57,210,0.7693197
57,225,0.7295321
57,240,0.6955267
57,255,0.6656192
57,270,0.6386731
57,285,0.613948
57,300,0.5909648
57,315,0.5694079
57,330,0.549063
57,345,0.5297777
57,360,0.5114386
57,375,0.4939575
57,390,0.4772631
57,405,0.4612962
57,420,0.4460064
57,435,0.4313501
57,450,0.417289
57,465,0.4037891
57,480,0.3908199
57,495,0.378354
57,510,0.3663663
57,525,0.3548339
57,540,0.3437356
57,555,0.333052
57,570,0.3227649
57,585,0.3128573
57,600,0.3033133
57,615,0.2941179
57,630,0.2852571
57,645,0.2767174
57,660,0.2684862
57,675,0.2605515
57,690,0.2529017
57,705,0.245526
57,720,0.2384138
57,735,0.2315552
57,750,0.2249406
57,765,0.2185609
57,780,0.2124072
57,795,0.2064711
57,810,0.2007445
57,825,0.1952195
57,840,0.1898888
57,855,0.184745
57,870,0.1797812
57,885,0.1749908
57,900,0.1703673
57,915,0.1659046
57,930,0.1615966
57,945,0.1574377
57,960,0.1534222
57,975,0.149545
57,990,0.1458008
57,1005,0.1421846
57,1020,0.1386919
57,1035,0.1353178
57,1050,0.1320581
57,1065,0.1289085
57,1080,0.1258648
57,1095,0.1229231
57,1110,0.1200796
57,1125,0.1173306
57,1140,0.1146725
57,1155,0.1121021
57,1170,0.109616
57,1185,0.107211
57,1200,0.104884
57,1215,0.1026323
57,1230,0.1004528
57,1245,0.09834301
57,1260,0.09630018
57,1275,0.09432182
57,1290,0.09240551
57,1305,0.0905489
57,1320,0.08874976
57,1335,0.08700591
57,1350,0.08531528
57,1365,0.08367585
57,1380,0.08208569
57,1395,0.08054295
57,1410,0.07904585
57,1425,0.07759266
57,1440,0.07618173
58,0,0
58,3,7.087989E-07
58,6,4.190746E-05
58,9,0.000434426
58,12,0.002238099
58,15,0.007578467
58,18,0.01939136
58,21,0.04076859
58,24,0.074287
58,27,0.1215506
58,30,0.1829925
58,33,0.2578999
58,36,0.3445913
58,39,0.440673
58,42,0.5433233
58,45,0.6495568
58,48,0.7564489
58,51,0.8613024
58,54,0.9617568
58,57,1.05585
58,60,1.142044
58,63,1.219217
58,66,1.28664
58,69,1.343941
58,72,1.391064
58,75,1.428218
58,78,1.455837
58,81,1.474531
58,84,1.485045
58,87,1.488215
58,90,1.484933
58,93,1.476113
58,96,1.462659
58,99,1.445442
58,102,1.425278
58,105,1.402917
58,108,1.37903
58,111,1.354206
58,114,1.328948
58,117,1.303679
58,120,1.278742
58,135,1.166488
58,150,1.081805
58,165,1.02189
58,180,0.9793344
58,195,0.94769
58,210,0.9226076
58,225,0.9014696
58,240,0.8827842
58,255,0.8657178
58,270,0.8497994
58,285,0.8347537
58,300,0.8204107
58,315,0.8066581
58,330,0.7934169
58,345,0.7806278
58,360,0.7682448
58,375,0.7562306
58,390,0.7445547
58,405,0.7331915
58,420,0.7221193
58,435,0.7113196
58,450,0.7007764
58,465,0.6904758
58,480,0.6804058
58,495,0.6705556
58,510,0.6609157
58,525,0.6514778
58,540,0.642234
58,555,0.6331776
58,570,0.6243022
58,585,0.6156021
58,600,0.6070719
58,615,0.5987065
58,630,0.5905014
58,645,0.5824522
58,660,0.5745548
58,675,0.5668052
58,690,0.5591996
58,705,0.5517346
58,720,0.5444066
58,735,0.5372124
58,750,0.5301488
58,765,0.5232128
58,780,0.5164013
58,795,0.5097115
58,810,0.5031406
58,825,0.4966858
58,840,0.4903446
58,855,0.4841142
58,870,0.4779923
58,885,0.4719764
58,900,0.466064
58,915,0.4602529
58,930,0.4545408
58,945,0.4489254
58,960,0.4434046
58,975,0.4379762
58,990,0.4326382
58,1005,0.4273886
58,1020,0.4222253
58,1035,0.4171465
58,1050,0.4121502
58,1065,0.4072346
58,1080,0.4023979
58,1095,0.3976384
58,1110,0.3929543
58,1125,0.3883439
58,1140,0.3838056
58,1155,0.3793378
58,1170,0.3749389
58,1185,0.3706074
58,1200,0.3663419
58,1215,0.3621408
58,1230,0.3580027
58,1245,0.3539263
58,1260,0.3499101
58,1275,0.3459529
58,1290,0.3420534
58,1305,0.3382103
58,1320,0.3344225
58,1335,0.3306886
58,1350,0.3270076
58,1365,0.3233782
58,1380,0.3197995
58,1395,0.3162702
58,1410,0.3127895
58,1425,0.3093561
58,1440,0.3059692
59,0,0
59,3,1.818008E-07
59,6,8.359141E-06
59,9,6.606517E-05
59,12,0.0002820648
59,15,0.00087421
59,18,0.002199271
59,21,0.00475154
59,24,0.009130103
59,27,0.01598563
59,30,0.02596093
59,33,0.03963581
59,36,0.05748339
59,39,0.07984117
59,42,0.1068964
59,45,0.138684
59,48,0.1750951
59,51,0.2158927
59,54,0.2607324
59,57,0.3091853
59,60,0.3607615
59,63,0.4149325
59,66,0.4711515
59,69,0.5288708
59,72,0.5875564
59,75,0.6466991
59,78,0.705823
59,81,0.7644909
59,84,0.8223081
59,87,0.8789234
59,90,0.9340298
59,93,0.9873624
59,96,1.038697
59,99,1.087849
59,102,1.134667
59,105,1.179034
59,108,1.22086
59,111,1.260083
59,114,1.296667
59,117,1.330592
59,120,1.361862
59,135,1.4795
59,150,1.538568
59,165,1.550494
59,180,1.528305
59,195,1.484318
59,210,1.428651
59,225,1.36862
59,240,1.308869
59,255,1.25194
59,270,1.198937
59,285,1.150103
59,300,1.105228
59,315,1.063907
59,330,1.025686
59,345,0.9901324
59,360,0.9568675
59,375,0.9255711
59,390,0.8959805
59,405,0.8678817
59,420,0.8411018
59,435,0.8155006
59,450,0.7909643
59,465,0.7673995
59,480,0.7447289
59,495,0.7228879
59,510,0.7018217
59,525,0.6814834
59,540,0.6618325
59,555,0.642833
59,570,0.6244534
59,585,0.6066651
59,600,0.5894426
59,615,0.5727623
59,630,0.5566025
59,645,0.5409433
59,660,0.525766
59,675,0.5110531
